,TIME,GEO,AGE,UNIT,SEX,Value
384,2009,Estonia,Total,Thousand persons,Total,93.0
385,2009,Estonia,Total,Percentage of total population,Total,9.0
386,2009,Estonia,Total,Percentage of active population,Total,13.5
387,2009,Ireland,Total,Thousand persons,Total,268.0
388,2009,Ireland,Total,Percentage of total population,Total,7.9
389,2009,Ireland,Total,Percentage of active population,Total,12.0
390,2009,Greece,Total,Thousand persons,Total,485.0
391,2009,Greece,Total,Percentage of total population,Total,5.7
392,2009,Greece,Total,Percentage of active population,Total,9.6
393,2009,Spain,Total,Thousand persons,Total,4154.0
394,2009,Spain,Total,Percentage of total population,Total,11.7
395,2009,Spain,Total,Percentage of active population,Total,17.9
396,2009,France,Total,Thousand persons,Total,2622.0
397,2009,France,Total,Percentage of total population,Total,5.5
398,2009,France,Total,Percentage of active population,Total,9.1
399,2009,Croatia,Total,Thousand persons,Total,178.0
400,2009,Croatia,Total,Percentage of total population,Total,5.4
401,2009,Croatia,Total,Percentage of active population,Total,9.2
402,2009,Italy,Total,Thousand persons,Total,1907.0
403,2009,Italy,Total,Percentage of total population,Total,4.2
404,2009,Italy,Total,Percentage of active population,Total,7.7
405,2009,Cyprus,Total,Thousand persons,Total,22.0
406,2009,Cyprus,Total,Percentage of total population,Total,3.6
407,2009,Cyprus,Total,Percentage of active population,Total,5.4
408,2009,Latvia,Total,Thousand persons,Total,193.0
409,2009,Latvia,Total,Percentage of total population,Total,11.5
410,2009,Latvia,Total,Percentage of active population,Total,17.5
411,2009,Lithuania,Total,Thousand persons,Total,211.0
412,2009,Lithuania,Total,Percentage of total population,Total,8.6
413,2009,Lithuania,Total,Percentage of active population,Total,13.8
414,2009,Luxembourg,Total,Thousand persons,Total,12.0
415,2009,Luxembourg,Total,Percentage of total population,Total,3.1
416,2009,Luxembourg,Total,Percentage of active population,Total,5.1
417,2009,Hungary,Total,Thousand persons,Total,418.0
418,2009,Hungary,Total,Percentage of total population,Total,5.4
419,2009,Hungary,Total,Percentage of active population,Total,10.0
420,2009,Malta,Total,Thousand persons,Total,12.0
421,2009,Malta,Total,Percentage of total population,Total,3.7
422,2009,Malta,Total,Percentage of active population,Total,6.9
423,2009,Netherlands,Total,Thousand persons,Total,381.0
424,2009,Netherlands,Total,Percentage of total population,Total,2.5
425,2009,Netherlands,Total,Percentage of active population,Total,4.4
426,2009,Austria,Total,Thousand persons,Total,223.0
427,2009,Austria,Total,Percentage of total population,Total,3.5
428,2009,Austria,Total,Percentage of active population,Total,5.3
429,2009,Poland,Total,Thousand persons,Total,1359.0
430,2009,Poland,Total,Percentage of total population,Total,4.8
431,2009,Poland,Total,Percentage of active population,Total,8.1
432,2009,Portugal,Total,Thousand persons,Total,574.0
433,2009,Portugal,Total,Percentage of total population,Total,7.0
434,2009,Portugal,Total,Percentage of active population,Total,10.7
435,2009,Romania,Total,Thousand persons,Total,624.0
436,2009,Romania,Total,Percentage of total population,Total,4.0
437,2009,Romania,Total,Percentage of active population,Total,6.5
438,2009,Slovenia,Total,Thousand persons,Total,61.0
439,2009,Slovenia,Total,Percentage of total population,Total,3.8
440,2009,Slovenia,Total,Percentage of active population,Total,5.9
441,2009,Slovakia,Total,Thousand persons,Total,321.0
442,2009,Slovakia,Total,Percentage of total population,Total,7.6
443,2009,Slovakia,Total,Percentage of active population,Total,12.1
444,2009,Finland,Total,Thousand persons,Total,221.0
445,2009,Finland,Total,Percentage of total population,Total,5.5
446,2009,Finland,Total,Percentage of active population,Total,8.2
447,2009,Sweden,Total,Thousand persons,Total,408.0
448,2009,Sweden,Total,Percentage of total population,Total,5.9
449,2009,Sweden,Total,Percentage of active population,Total,8.3
450,2009,United Kingdom,Total,Thousand persons,Total,2369.0
451,2009,United Kingdom,Total,Percentage of total population,Total,5.2
452,2009,United Kingdom,Total,Percentage of active population,Total,7.6
453,2009,Iceland,Total,Thousand persons,Total,13.0
454,2009,Iceland,Total,Percentage of total population,Total,5.8
455,2009,Iceland,Total,Percentage of active population,Total,7.2
456,2009,Norway,Total,Thousand persons,Total,82.0
457,2009,Norway,Total,Percentage of total population,Total,2.3
458,2009,Norway,Total,Percentage of active population,Total,3.2
459,2009,Turkey,Total,Thousand persons,Total,3089.0
460,2009,Turkey,Total,Percentage of total population,Total,6.1
461,2009,Turkey,Total,Percentage of active population,Total,13.0
462,2009,United States,Total,Thousand persons,Total,14264.0
463,2009,United States,Total,Percentage of total population,Total,
464,2009,United States,Total,Percentage of active population,Total,9.3
465,2009,Japan,Total,Thousand persons,Total,3367.0
466,2009,Japan,Total,Percentage of total population,Total,
467,2009,Japan,Total,Percentage of active population,Total,5.1
468,2010,European Union (28 countries),Total,Thousand persons,Total,22987.0
469,2010,European Union (28 countries),Total,Percentage of total population,Total,6.0
470,2010,European Union (28 countries),Total,Percentage of active population,Total,9.6
471,2010,European Union (27 countries),Total,Thousand persons,Total,22765.0
472,2010,European Union (27 countries),Total,Percentage of total population,Total,6.0
473,2010,European Union (27 countries),Total,Percentage of active population,Total,9.6
474,2010,European Union (25 countries),Total,Thousand persons,Total,21761.0
475,2010,European Union (25 countries),Total,Percentage of total population,Total,6.1
476,2010,European Union (25 countries),Total,Percentage of active population,Total,9.7
477,2010,"Euro area (EA11-2000, EA12-2006, EA13-2007, EA15-2008, EA16-2010, EA17-2013, EA18-2014, EA19)",Total,Thousand persons,Total,15565.0
478,2010,"Euro area (EA11-2000, EA12-2006, EA13-2007, EA15-2008, EA16-2010, EA17-2013, EA18-2014, EA19)",Total,Percentage of total population,Total,6.3
479,2010,"Euro area (EA11-2000, EA12-2006, EA13-2007, EA15-2008, EA16-2010, EA17-2013, EA18-2014, EA19)",Total,Percentage of active population,Total,10.0
480,2010,Euro area (19 countries),Total,Thousand persons,Total,16156.0
481,2010,Euro area (19 countries),Total,Percentage of total population,Total,6.4
482,2010,Euro area (19 countries),Total,Percentage of active population,Total,10.2
483,2010,Euro area (18 countries),Total,Thousand persons,Total,15885.0
484,2010,Euro area (18 countries),Total,Percentage of total population,Total,6.3
485,2010,Euro area (18 countries),Total,Percentage of active population,Total,10.1
486,2010,Belgium,Total,Thousand persons,Total,406.0
487,2010,Belgium,Total,Percentage of total population,Total,5.0
488,2010,Belgium,Total,Percentage of active population,Total,8.3
489,2010,Bulgaria,Total,Thousand persons,Total,352.0
490,2010,Bulgaria,Total,Percentage of total population,Total,6.0
491,2010,Bulgaria,Total,Percentage of active population,Total,10.3
492,2010,Czech Republic,Total,Thousand persons,Total,384.0
493,2010,Czech Republic,Total,Percentage of total population,Total,4.6
494,2010,Czech Republic,Total,Percentage of active population,Total,7.3
495,2010,Denmark,Total,Thousand persons,Total,218.0
496,2010,Denmark,Total,Percentage of total population,Total,5.3
497,2010,Denmark,Total,Percentage of active population,Total,7.5
498,2010,Germany (until 1990 former territory of the FRG),Total,Thousand persons,Total,2821.0
499,2010,Germany (until 1990 former territory of the FRG),Total,Percentage of total population,Total,4.6
500,2010,Germany (until 1990 former territory of the FRG),Total,Percentage of active population,Total,7.0
501,2010,Estonia,Total,Thousand persons,Total,114.0
502,2010,Estonia,Total,Percentage of total population,Total,11.1
503,2010,Estonia,Total,Percentage of active population,Total,16.7
504,2010,Ireland,Total,Thousand persons,Total,303.0
505,2010,Ireland,Total,Percentage of total population,Total,9.0
506,2010,Ireland,Total,Percentage of active population,Total,13.9
507,2010,Greece,Total,Thousand persons,Total,639.0
508,2010,Greece,Total,Percentage of total population,Total,7.6
509,2010,Greece,Total,Percentage of active population,Total,12.7
510,2010,Spain,Total,Thousand persons,Total,4640.0
511,2010,Spain,Total,Percentage of total population,Total,13.1
512,2010,Spain,Total,Percentage of active population,Total,19.9
513,2010,France,Total,Thousand persons,Total,2680.0
514,2010,France,Total,Percentage of total population,Total,5.6
515,2010,France,Total,Percentage of active population,Total,9.3
516,2010,Croatia,Total,Thousand persons,Total,222.0
517,2010,Croatia,Total,Percentage of total population,Total,6.7
518,2010,Croatia,Total,Percentage of active population,Total,11.7
519,2010,Italy,Total,Thousand persons,Total,2056.0
520,2010,Italy,Total,Percentage of total population,Total,4.6
521,2010,Italy,Total,Percentage of active population,Total,8.4
522,2010,Cyprus,Total,Thousand persons,Total,26.0
523,2010,Cyprus,Total,Percentage of total population,Total,4.3
524,2010,Cyprus,Total,Percentage of active population,Total,6.3
525,2010,Latvia,Total,Thousand persons,Total,206.0
526,2010,Latvia,Total,Percentage of total population,Total,12.6
527,2010,Latvia,Total,Percentage of active population,Total,19.5
528,2010,Lithuania,Total,Thousand persons,Total,270.0
529,2010,Lithuania,Total,Percentage of total population,Total,11.1
530,2010,Lithuania,Total,Percentage of active population,Total,17.8
531,2010,Luxembourg,Total,Thousand persons,Total,11.0
532,2010,Luxembourg,Total,Percentage of total population,Total,2.7
533,2010,Luxembourg,Total,Percentage of active population,Total,4.6
534,2010,Hungary,Total,Thousand persons,Total,469.0
535,2010,Hungary,Total,Percentage of total population,Total,6.1
536,2010,Hungary,Total,Percentage of active population,Total,11.2
537,2010,Malta,Total,Thousand persons,Total,12.0
538,2010,Malta,Total,Percentage of total population,Total,3.7
539,2010,Malta,Total,Percentage of active population,Total,6.9
540,2010,Netherlands,Total,Thousand persons,Total,435.0
541,2010,Netherlands,Total,Percentage of total population,Total,3.1
542,2010,Netherlands,Total,Percentage of active population,Total,5.0
543,2010,Austria,Total,Thousand persons,Total,203.0
544,2010,Austria,Total,Percentage of total population,Total,3.2
545,2010,Austria,Total,Percentage of active population,Total,4.8
546,2010,Poland,Total,Thousand persons,Total,1650.0
547,2010,Poland,Total,Percentage of total population,Total,5.8
548,2010,Poland,Total,Percentage of active population,Total,9.7
549,2010,Portugal,Total,Thousand persons,Total,645.0
550,2010,Portugal,Total,Percentage of total population,Total,8.0
551,2010,Portugal,Total,Percentage of active population,Total,12.0
552,2010,Romania,Total,Thousand persons,Total,652.0
553,2010,Romania,Total,Percentage of total population,Total,4.2
554,2010,Romania,Total,Percentage of active population,Total,7.0
555,2010,Slovenia,Total,Thousand persons,Total,75.0
556,2010,Slovenia,Total,Percentage of total population,Total,4.7
557,2010,Slovenia,Total,Percentage of active population,Total,7.3
558,2010,Slovakia,Total,Thousand persons,Total,386.0
559,2010,Slovakia,Total,Percentage of total population,Total,9.1
560,2010,Slovakia,Total,Percentage of active population,Total,14.5
561,2010,Finland,Total,Thousand persons,Total,224.0
562,2010,Finland,Total,Percentage of total population,Total,5.6
563,2010,Finland,Total,Percentage of active population,Total,8.4
564,2010,Sweden,Total,Thousand persons,Total,425.0
565,2010,Sweden,Total,Percentage of total population,Total,6.1
566,2010,Sweden,Total,Percentage of active population,Total,8.6
567,2010,United Kingdom,Total,Thousand persons,Total,2459.0
568,2010,United Kingdom,Total,Percentage of total population,Total,5.3
569,2010,United Kingdom,Total,Percentage of active population,Total,7.8
570,2010,Iceland,Total,Thousand persons,Total,14.0
571,2010,Iceland,Total,Percentage of total population,Total,6.1
572,2010,Iceland,Total,Percentage of active population,Total,7.6
573,2010,Norway,Total,Thousand persons,Total,93.0
574,2010,Norway,Total,Percentage of total population,Total,2.5
575,2010,Norway,Total,Percentage of active population,Total,3.6
576,2010,Turkey,Total,Thousand persons,Total,2739.0
577,2010,Turkey,Total,Percentage of total population,Total,5.3
578,2010,Turkey,Total,Percentage of active population,Total,11.1
579,2010,United States,Total,Thousand persons,Total,14825.0
580,2010,United States,Total,Percentage of total population,Total,
581,2010,United States,Total,Percentage of active population,Total,9.6
582,2010,Japan,Total,Thousand persons,Total,3347.0
583,2010,Japan,Total,Percentage of total population,Total,
584,2010,Japan,Total,Percentage of active population,Total,5.0
585,2011,European Union (28 countries),Total,Thousand persons,Total,23126.0
586,2011,European Union (28 countries),Total,Percentage of total population,Total,6.1
587,2011,European Union (28 countries),Total,Percentage of active population,Total,9.7
588,2011,European Union (27 countries),Total,Thousand persons,Total,22868.0
589,2011,European Union (27 countries),Total,Percentage of total population,Total,6.1
590,2011,European Union (27 countries),Total,Percentage of active population,Total,9.6
591,2011,European Union (25 countries),Total,Thousand persons,Total,21832.0
592,2011,European Union (25 countries),Total,Percentage of total population,Total,6.2
593,2011,European Union (25 countries),Total,Percentage of active population,Total,9.7
594,2011,"Euro area (EA11-2000, EA12-2006, EA13-2007, EA15-2008, EA16-2010, EA17-2013, EA18-2014, EA19)",Total,Thousand persons,Total,15791.0
595,2011,"Euro area (EA11-2000, EA12-2006, EA13-2007, EA15-2008, EA16-2010, EA17-2013, EA18-2014, EA19)",Total,Percentage of total population,Total,6.3
596,2011,"Euro area (EA11-2000, EA12-2006, EA13-2007, EA15-2008, EA16-2010, EA17-2013, EA18-2014, EA19)",Total,Percentage of active population,Total,10.1
597,2011,Euro area (19 countries),Total,Thousand persons,Total,16185.0
598,2011,Euro area (19 countries),Total,Percentage of total population,Total,6.4
599,2011,Euro area (19 countries),Total,Percentage of active population,Total,10.2
600,2011,Euro area (18 countries),Total,Thousand persons,Total,15957.0
601,2011,Euro area (18 countries),Total,Percentage of total population,Total,6.4
602,2011,Euro area (18 countries),Total,Percentage of active population,Total,10.1
603,2011,Belgium,Total,Thousand persons,Total,347.0
604,2011,Belgium,Total,Percentage of total population,Total,4.2
605,2011,Belgium,Total,Percentage of active population,Total,7.2
606,2011,Bulgaria,Total,Thousand persons,Total,376.0
607,2011,Bulgaria,Total,Percentage of total population,Total,6.5
608,2011,Bulgaria,Total,Percentage of active population,Total,11.3
609,2011,Czech Republic,Total,Thousand persons,Total,351.0
610,2011,Czech Republic,Total,Percentage of total population,Total,4.2
611,2011,Czech Republic,Total,Percentage of active population,Total,6.7
612,2011,Denmark,Total,Thousand persons,Total,221.0
613,2011,Denmark,Total,Percentage of total population,Total,5.3
614,2011,Denmark,Total,Percentage of active population,Total,7.6
615,2011,Germany (until 1990 former territory of the FRG),Total,Thousand persons,Total,2399.0
616,2011,Germany (until 1990 former territory of the FRG),Total,Percentage of total population,Total,3.9
617,2011,Germany (until 1990 former territory of the FRG),Total,Percentage of active population,Total,5.8
618,2011,Estonia,Total,Thousand persons,Total,85.0
619,2011,Estonia,Total,Percentage of total population,Total,8.3
620,2011,Estonia,Total,Percentage of active population,Total,12.3
621,2011,Ireland,Total,Thousand persons,Total,317.0
622,2011,Ireland,Total,Percentage of total population,Total,9.4
623,2011,Ireland,Total,Percentage of active population,Total,14.7
624,2011,Greece,Total,Thousand persons,Total,882.0
625,2011,Greece,Total,Percentage of total population,Total,10.6
626,2011,Greece,Total,Percentage of active population,Total,17.9
627,2011,Spain,Total,Thousand persons,Total,5013.0
628,2011,Spain,Total,Percentage of total population,Total,14.2
629,2011,Spain,Total,Percentage of active population,Total,21.4
630,2011,France,Total,Thousand persons,Total,2665.0
631,2011,France,Total,Percentage of total population,Total,5.5
632,2011,France,Total,Percentage of active population,Total,9.2
633,2011,Croatia,Total,Thousand persons,Total,257.0
634,2011,Croatia,Total,Percentage of total population,Total,7.8
635,2011,Croatia,Total,Percentage of active population,Total,13.7
636,2011,Italy,Total,Thousand persons,Total,2061.0
637,2011,Italy,Total,Percentage of total population,Total,4.6
638,2011,Italy,Total,Percentage of active population,Total,8.4
639,2011,Cyprus,Total,Thousand persons,Total,34.0
640,2011,Cyprus,Total,Percentage of total population,Total,5.3
641,2011,Cyprus,Total,Percentage of active population,Total,7.9
642,2011,Latvia,Total,Thousand persons,Total,167.0
643,2011,Latvia,Total,Percentage of total population,Total,10.4
644,2011,Latvia,Total,Percentage of active population,Total,16.2
645,2011,Lithuania,Total,Thousand persons,Total,228.0
646,2011,Lithuania,Total,Percentage of total population,Total,9.8
647,2011,Lithuania,Total,Percentage of active population,Total,15.4
648,2011,Luxembourg,Total,Thousand persons,Total,11.0
649,2011,Luxembourg,Total,Percentage of total population,Total,3.0
650,2011,Luxembourg,Total,Percentage of active population,Total,4.8
651,2011,Hungary,Total,Thousand persons,Total,466.0
652,2011,Hungary,Total,Percentage of total population,Total,6.1
653,2011,Hungary,Total,Percentage of active population,Total,11.0
654,2011,Malta,Total,Thousand persons,Total,11.0
655,2011,Malta,Total,Percentage of total population,Total,3.5
656,2011,Malta,Total,Percentage of active population,Total,6.4
657,2011,Netherlands,Total,Thousand persons,Total,434.0
658,2011,Netherlands,Total,Percentage of total population,Total,3.5
659,2011,Netherlands,Total,Percentage of active population,Total,5.0
660,2011,Austria,Total,Thousand persons,Total,194.0
661,2011,Austria,Total,Percentage of total population,Total,3.0
662,2011,Austria,Total,Percentage of active population,Total,4.6
663,2011,Poland,Total,Thousand persons,Total,1659.0
664,2011,Poland,Total,Percentage of total population,Total,5.8
665,2011,Poland,Total,Percentage of active population,Total,9.7
666,2011,Portugal,Total,Thousand persons,Total,688.0
667,2011,Portugal,Total,Percentage of total population,Total,8.6
668,2011,Portugal,Total,Percentage of active population,Total,12.9
669,2011,Romania,Total,Thousand persons,Total,659.0
670,2011,Romania,Total,Percentage of total population,Total,4.2
671,2011,Romania,Total,Percentage of active population,Total,7.2
672,2011,Slovenia,Total,Thousand persons,Total,83.0
673,2011,Slovenia,Total,Percentage of total population,Total,5.2
674,2011,Slovenia,Total,Percentage of active population,Total,8.2
675,2011,Slovakia,Total,Thousand persons,Total,363.0
676,2011,Slovakia,Total,Percentage of total population,Total,8.6
677,2011,Slovakia,Total,Percentage of active population,Total,13.7
678,2011,Finland,Total,Thousand persons,Total,209.0
679,2011,Finland,Total,Percentage of total population,Total,5.2
680,2011,Finland,Total,Percentage of active population,Total,7.8
681,2011,Sweden,Total,Thousand persons,Total,390.0
682,2011,Sweden,Total,Percentage of total population,Total,5.5
683,2011,Sweden,Total,Percentage of active population,Total,7.8
684,2011,United Kingdom,Total,Thousand persons,Total,2559.0
685,2011,United Kingdom,Total,Percentage of total population,Total,5.5
686,2011,United Kingdom,Total,Percentage of active population,Total,8.1
687,2011,Iceland,Total,Thousand persons,Total,13.0
688,2011,Iceland,Total,Percentage of total population,Total,5.6
689,2011,Iceland,Total,Percentage of active population,Total,7.1
690,2011,Norway,Total,Thousand persons,Total,87.0
691,2011,Norway,Total,Percentage of total population,Total,2.3
692,2011,Norway,Total,Percentage of active population,Total,3.3
693,2011,Turkey,Total,Thousand persons,Total,2333.0
694,2011,Turkey,Total,Percentage of total population,Total,4.5
695,2011,Turkey,Total,Percentage of active population,Total,9.1
696,2011,United States,Total,Thousand persons,Total,13747.0
697,2011,United States,Total,Percentage of total population,Total,
698,2011,United States,Total,Percentage of active population,Total,8.9
699,2011,Japan,Total,Thousand persons,Total,3019.0
700,2011,Japan,Total,Percentage of total population,Total,
701,2011,Japan,Total,Percentage of active population,Total,4.6
702,2012,European Union (28 countries),Total,Thousand persons,Total,25271.0
703,2012,European Union (28 countries),Total,Percentage of total population,Total,6.7
704,2012,European Union (28 countries),Total,Percentage of active population,Total,10.5
705,2012,European Union (27 countries),Total,Thousand persons,Total,24974.0
706,2012,European Union (27 countries),Total,Percentage of total population,Total,6.6
707,2012,European Union (27 countries),Total,Percentage of active population,Total,10.4
708,2012,European Union (25 countries),Total,Thousand persons,Total,23936.0
709,2012,European Union (25 countries),Total,Percentage of total population,Total,6.7
710,2012,European Union (25 countries),Total,Percentage of active population,Total,10.6
711,2012,"Euro area (EA11-2000, EA12-2006, EA13-2007, EA15-2008, EA16-2010, EA17-2013, EA18-2014, EA19)",Total,Thousand persons,Total,17840.0
712,2012,"Euro area (EA11-2000, EA12-2006, EA13-2007, EA15-2008, EA16-2010, EA17-2013, EA18-2014, EA19)",Total,Percentage of total population,Total,7.2
713,2012,"Euro area (EA11-2000, EA12-2006, EA13-2007, EA15-2008, EA16-2010, EA17-2013, EA18-2014, EA19)",Total,Percentage of active population,Total,11.3
714,2012,Euro area (19 countries),Total,Thousand persons,Total,18192.0
715,2012,Euro area (19 countries),Total,Percentage of total population,Total,7.2
716,2012,Euro area (19 countries),Total,Percentage of active population,Total,11.4
717,2012,Euro area (18 countries),Total,Thousand persons,Total,17995.0
718,2012,Euro area (18 countries),Total,Percentage of total population,Total,7.2
719,2012,Euro area (18 countries),Total,Percentage of active population,Total,11.4
720,2012,Belgium,Total,Thousand persons,Total,369.0
721,2012,Belgium,Total,Percentage of total population,Total,4.5
722,2012,Belgium,Total,Percentage of active population,Total,7.6
723,2012,Bulgaria,Total,Thousand persons,Total,410.0
724,2012,Bulgaria,Total,Percentage of total population,Total,7.2
725,2012,Bulgaria,Total,Percentage of active population,Total,12.3
726,2012,Czech Republic,Total,Thousand persons,Total,367.0
727,2012,Czech Republic,Total,Percentage of total population,Total,4.4
728,2012,Czech Republic,Total,Percentage of active population,Total,7.0
729,2012,Denmark,Total,Thousand persons,Total,219.0
730,2012,Denmark,Total,Percentage of total population,Total,5.2
731,2012,Denmark,Total,Percentage of active population,Total,7.5
732,2012,Germany (until 1990 former territory of the FRG),Total,Thousand persons,Total,2224.0
733,2012,Germany (until 1990 former territory of the FRG),Total,Percentage of total population,Total,3.6
734,2012,Germany (until 1990 former territory of the FRG),Total,Percentage of active population,Total,5.4
735,2012,Estonia,Total,Thousand persons,Total,68.0
736,2012,Estonia,Total,Percentage of total population,Total,6.8
737,2012,Estonia,Total,Percentage of active population,Total,10.0
738,2012,Ireland,Total,Thousand persons,Total,316.0
739,2012,Ireland,Total,Percentage of total population,Total,9.4
740,2012,Ireland,Total,Percentage of active population,Total,14.7
741,2012,Greece,Total,Thousand persons,Total,1195.0
742,2012,Greece,Total,Percentage of total population,Total,14.5
743,2012,Greece,Total,Percentage of active population,Total,24.5
744,2012,Spain,Total,Thousand persons,Total,5811.0
745,2012,Spain,Total,Percentage of total population,Total,16.5
746,2012,Spain,Total,Percentage of active population,Total,24.8
747,2012,France,Total,Thousand persons,Total,2855.0
748,2012,France,Total,Percentage of total population,Total,5.9
749,2012,France,Total,Percentage of active population,Total,9.8
750,2012,Croatia,Total,Thousand persons,Total,297.0
751,2012,Croatia,Total,Percentage of total population,Total,9.1
752,2012,Croatia,Total,Percentage of active population,Total,16.0
753,2012,Italy,Total,Thousand persons,Total,2691.0
754,2012,Italy,Total,Percentage of total population,Total,5.9
755,2012,Italy,Total,Percentage of active population,Total,10.7
756,2012,Cyprus,Total,Thousand persons,Total,52.0
757,2012,Cyprus,Total,Percentage of total population,Total,8.0
758,2012,Cyprus,Total,Percentage of active population,Total,11.9
759,2012,Latvia,Total,Thousand persons,Total,155.0
760,2012,Latvia,Total,Percentage of total population,Total,9.9
761,2012,Latvia,Total,Percentage of active population,Total,15.0
762,2012,Lithuania,Total,Thousand persons,Total,197.0
763,2012,Lithuania,Total,Percentage of total population,Total,8.6
764,2012,Lithuania,Total,Percentage of active population,Total,13.4
765,2012,Luxembourg,Total,Thousand persons,Total,13.0
766,2012,Luxembourg,Total,Percentage of total population,Total,3.2
767,2012,Luxembourg,Total,Percentage of active population,Total,5.1
768,2012,Hungary,Total,Thousand persons,Total,473.0
769,2012,Hungary,Total,Percentage of total population,Total,6.2
770,2012,Hungary,Total,Percentage of active population,Total,11.0
771,2012,Malta,Total,Thousand persons,Total,11.0
772,2012,Malta,Total,Percentage of total population,Total,3.5
773,2012,Malta,Total,Percentage of active population,Total,6.3
774,2012,Netherlands,Total,Thousand persons,Total,516.0
775,2012,Netherlands,Total,Percentage of total population,Total,4.1
776,2012,Netherlands,Total,Percentage of active population,Total,5.8
777,2012,Austria,Total,Thousand persons,Total,209.0
