,TIME,GEO,AGE,UNIT,SEX,Value
778,2012,Austria,Total,Percentage of total population,Total,3.2
779,2012,Austria,Total,Percentage of active population,Total,4.9
780,2012,Poland,Total,Thousand persons,Total,1749.0
781,2012,Poland,Total,Percentage of total population,Total,6.1
782,2012,Poland,Total,Percentage of active population,Total,10.1
783,2012,Portugal,Total,Thousand persons,Total,835.0
784,2012,Portugal,Total,Percentage of total population,Total,10.5
785,2012,Portugal,Total,Percentage of active population,Total,15.8
786,2012,Romania,Total,Thousand persons,Total,627.0
787,2012,Romania,Total,Percentage of total population,Total,4.1
788,2012,Romania,Total,Percentage of active population,Total,6.8
789,2012,Slovenia,Total,Thousand persons,Total,90.0
790,2012,Slovenia,Total,Percentage of total population,Total,5.6
791,2012,Slovenia,Total,Percentage of active population,Total,8.9
792,2012,Slovakia,Total,Thousand persons,Total,378.0
793,2012,Slovakia,Total,Percentage of total population,Total,8.8
794,2012,Slovakia,Total,Percentage of active population,Total,14.0
795,2012,Finland,Total,Thousand persons,Total,207.0
796,2012,Finland,Total,Percentage of total population,Total,5.1
797,2012,Finland,Total,Percentage of active population,Total,7.7
798,2012,Sweden,Total,Thousand persons,Total,403.0
799,2012,Sweden,Total,Percentage of total population,Total,5.7
800,2012,Sweden,Total,Percentage of active population,Total,8.0
801,2012,United Kingdom,Total,Thousand persons,Total,2534.0
802,2012,United Kingdom,Total,Percentage of total population,Total,5.4
803,2012,United Kingdom,Total,Percentage of active population,Total,7.9
804,2012,Iceland,Total,Thousand persons,Total,11.0
805,2012,Iceland,Total,Percentage of total population,Total,4.8
806,2012,Iceland,Total,Percentage of active population,Total,6.0
807,2012,Norway,Total,Thousand persons,Total,85.0
808,2012,Norway,Total,Percentage of total population,Total,2.2
809,2012,Norway,Total,Percentage of active population,Total,3.2
810,2012,Turkey,Total,Thousand persons,Total,2203.0
811,2012,Turkey,Total,Percentage of total population,Total,4.2
812,2012,Turkey,Total,Percentage of active population,Total,8.4
813,2012,United States,Total,Thousand persons,Total,12506.0
814,2012,United States,Total,Percentage of total population,Total,
815,2012,United States,Total,Percentage of active population,Total,8.1
816,2012,Japan,Total,Thousand persons,Total,2848.0
817,2012,Japan,Total,Percentage of total population,Total,
818,2012,Japan,Total,Percentage of active population,Total,4.3
819,2013,European Union (28 countries),Total,Thousand persons,Total,26299.0
820,2013,European Union (28 countries),Total,Percentage of total population,Total,6.9
821,2013,European Union (28 countries),Total,Percentage of active population,Total,10.9
822,2013,European Union (27 countries),Total,Thousand persons,Total,25981.0
823,2013,European Union (27 countries),Total,Percentage of total population,Total,6.9
824,2013,European Union (27 countries),Total,Percentage of active population,Total,10.8
825,2013,European Union (25 countries),Total,Thousand persons,Total,24892.0
826,2013,European Union (25 countries),Total,Percentage of total population,Total,7.0
827,2013,European Union (25 countries),Total,Percentage of active population,Total,10.9
828,2013,"Euro area (EA11-2000, EA12-2006, EA13-2007, EA15-2008, EA16-2010, EA17-2013, EA18-2014, EA19)",Total,Thousand persons,Total,18949.0
829,2013,"Euro area (EA11-2000, EA12-2006, EA13-2007, EA15-2008, EA16-2010, EA17-2013, EA18-2014, EA19)",Total,Percentage of total population,Total,7.6
830,2013,"Euro area (EA11-2000, EA12-2006, EA13-2007, EA15-2008, EA16-2010, EA17-2013, EA18-2014, EA19)",Total,Percentage of active population,Total,12.0
831,2013,Euro area (19 countries),Total,Thousand persons,Total,19241.0
832,2013,Euro area (19 countries),Total,Percentage of total population,Total,7.6
833,2013,Euro area (19 countries),Total,Percentage of active population,Total,12.0
834,2013,Euro area (18 countries),Total,Thousand persons,Total,19069.0
835,2013,Euro area (18 countries),Total,Percentage of total population,Total,7.6
836,2013,Euro area (18 countries),Total,Percentage of active population,Total,12.0
837,2013,Belgium,Total,Thousand persons,Total,417.0
838,2013,Belgium,Total,Percentage of total population,Total,5.1
839,2013,Belgium,Total,Percentage of active population,Total,8.4
840,2013,Bulgaria,Total,Thousand persons,Total,436.0
841,2013,Bulgaria,Total,Percentage of total population,Total,7.7
842,2013,Bulgaria,Total,Percentage of active population,Total,13.0
843,2013,Czech Republic,Total,Thousand persons,Total,370.0
844,2013,Czech Republic,Total,Percentage of total population,Total,4.5
845,2013,Czech Republic,Total,Percentage of active population,Total,7.0
846,2013,Denmark,Total,Thousand persons,Total,202.0
847,2013,Denmark,Total,Percentage of total population,Total,4.8
848,2013,Denmark,Total,Percentage of active population,Total,7.0
849,2013,Germany (until 1990 former territory of the FRG),Total,Thousand persons,Total,2182.0
850,2013,Germany (until 1990 former territory of the FRG),Total,Percentage of total population,Total,3.6
851,2013,Germany (until 1990 former territory of the FRG),Total,Percentage of active population,Total,5.2
852,2013,Estonia,Total,Thousand persons,Total,59.0
853,2013,Estonia,Total,Percentage of total population,Total,5.9
854,2013,Estonia,Total,Percentage of active population,Total,8.6
855,2013,Ireland,Total,Thousand persons,Total,282.0
856,2013,Ireland,Total,Percentage of total population,Total,8.4
857,2013,Ireland,Total,Percentage of active population,Total,13.1
858,2013,Greece,Total,Thousand persons,Total,1330.0
859,2013,Greece,Total,Percentage of total population,Total,16.3
860,2013,Greece,Total,Percentage of active population,Total,27.5
861,2013,Spain,Total,Thousand persons,Total,6051.0
862,2013,Spain,Total,Percentage of total population,Total,17.3
863,2013,Spain,Total,Percentage of active population,Total,26.1
864,2013,France,Total,Thousand persons,Total,3023.0
865,2013,France,Total,Percentage of total population,Total,6.2
866,2013,France,Total,Percentage of active population,Total,10.3
867,2013,Croatia,Total,Thousand persons,Total,318.0
868,2013,Croatia,Total,Percentage of total population,Total,9.8
869,2013,Croatia,Total,Percentage of active population,Total,17.3
870,2013,Italy,Total,Thousand persons,Total,3069.0
871,2013,Italy,Total,Percentage of total population,Total,6.7
872,2013,Italy,Total,Percentage of active population,Total,12.1
873,2013,Cyprus,Total,Thousand persons,Total,69.0
874,2013,Cyprus,Total,Percentage of total population,Total,10.7
875,2013,Cyprus,Total,Percentage of active population,Total,15.9
876,2013,Latvia,Total,Thousand persons,Total,120.0
877,2013,Latvia,Total,Percentage of total population,Total,7.8
878,2013,Latvia,Total,Percentage of active population,Total,11.9
879,2013,Lithuania,Total,Thousand persons,Total,172.0
880,2013,Lithuania,Total,Percentage of total population,Total,7.6
881,2013,Lithuania,Total,Percentage of active population,Total,11.8
882,2013,Luxembourg,Total,Thousand persons,Total,15.0
883,2013,Luxembourg,Total,Percentage of total population,Total,3.7
884,2013,Luxembourg,Total,Percentage of active population,Total,5.9
885,2013,Hungary,Total,Thousand persons,Total,441.0
886,2013,Hungary,Total,Percentage of total population,Total,5.8
887,2013,Hungary,Total,Percentage of active population,Total,10.2
888,2013,Malta,Total,Thousand persons,Total,12.0
889,2013,Malta,Total,Percentage of total population,Total,3.7
890,2013,Malta,Total,Percentage of active population,Total,6.4
891,2013,Netherlands,Total,Thousand persons,Total,647.0
892,2013,Netherlands,Total,Percentage of total population,Total,5.1
893,2013,Netherlands,Total,Percentage of active population,Total,7.3
894,2013,Austria,Total,Thousand persons,Total,231.0
895,2013,Austria,Total,Percentage of total population,Total,3.6
896,2013,Austria,Total,Percentage of active population,Total,5.4
897,2013,Poland,Total,Thousand persons,Total,1793.0
898,2013,Poland,Total,Percentage of total population,Total,6.3
899,2013,Poland,Total,Percentage of active population,Total,10.3
900,2013,Portugal,Total,Thousand persons,Total,855.0
901,2013,Portugal,Total,Percentage of total population,Total,10.8
902,2013,Portugal,Total,Percentage of active population,Total,16.4
903,2013,Romania,Total,Thousand persons,Total,653.0
904,2013,Romania,Total,Percentage of total population,Total,4.2
905,2013,Romania,Total,Percentage of active population,Total,7.1
906,2013,Slovenia,Total,Thousand persons,Total,102.0
907,2013,Slovenia,Total,Percentage of total population,Total,6.4
908,2013,Slovenia,Total,Percentage of active population,Total,10.1
909,2013,Slovakia,Total,Thousand persons,Total,386.0
910,2013,Slovakia,Total,Percentage of total population,Total,9.0
911,2013,Slovakia,Total,Percentage of active population,Total,14.2
912,2013,Finland,Total,Thousand persons,Total,219.0
913,2013,Finland,Total,Percentage of total population,Total,5.4
914,2013,Finland,Total,Percentage of active population,Total,8.2
915,2013,Sweden,Total,Thousand persons,Total,411.0
916,2013,Sweden,Total,Percentage of total population,Total,5.8
917,2013,Sweden,Total,Percentage of active population,Total,8.0
918,2013,United Kingdom,Total,Thousand persons,Total,2438.0
919,2013,United Kingdom,Total,Percentage of total population,Total,5.2
920,2013,United Kingdom,Total,Percentage of active population,Total,7.6
921,2013,Iceland,Total,Thousand persons,Total,10.0
922,2013,Iceland,Total,Percentage of total population,Total,4.3
923,2013,Iceland,Total,Percentage of active population,Total,5.4
924,2013,Norway,Total,Thousand persons,Total,95.0
925,2013,Norway,Total,Percentage of total population,Total,2.4
926,2013,Norway,Total,Percentage of active population,Total,3.5
927,2013,Turkey,Total,Thousand persons,Total,2449.0
928,2013,Turkey,Total,Percentage of total population,Total,4.6
929,2013,Turkey,Total,Percentage of active population,Total,9.0
930,2013,United States,Total,Thousand persons,Total,11459.0
931,2013,United States,Total,Percentage of total population,Total,
932,2013,United States,Total,Percentage of active population,Total,7.4
933,2013,Japan,Total,Thousand persons,Total,2652.0
934,2013,Japan,Total,Percentage of total population,Total,
935,2013,Japan,Total,Percentage of active population,Total,4.0
936,2014,European Union (28 countries),Total,Thousand persons,Total,24812.0
937,2014,European Union (28 countries),Total,Percentage of total population,Total,6.5
938,2014,European Union (28 countries),Total,Percentage of active population,Total,10.2
939,2014,European Union (27 countries),Total,Thousand persons,Total,24484.0
940,2014,European Union (27 countries),Total,Percentage of total population,Total,6.5
941,2014,European Union (27 countries),Total,Percentage of active population,Total,10.2
942,2014,European Union (25 countries),Total,Thousand persons,Total,23471.0
943,2014,European Union (25 countries),Total,Percentage of total population,Total,6.6
944,2014,European Union (25 countries),Total,Percentage of active population,Total,10.3
945,2014,"Euro area (EA11-2000, EA12-2006, EA13-2007, EA15-2008, EA16-2010, EA17-2013, EA18-2014, EA19)",Total,Thousand persons,Total,18482.0
946,2014,"Euro area (EA11-2000, EA12-2006, EA13-2007, EA15-2008, EA16-2010, EA17-2013, EA18-2014, EA19)",Total,Percentage of total population,Total,7.4
947,2014,"Euro area (EA11-2000, EA12-2006, EA13-2007, EA15-2008, EA16-2010, EA17-2013, EA18-2014, EA19)",Total,Percentage of active population,Total,11.6
948,2014,Euro area (19 countries),Total,Thousand persons,Total,18640.0
949,2014,Euro area (19 countries),Total,Percentage of total population,Total,7.4
950,2014,Euro area (19 countries),Total,Percentage of active population,Total,11.6
951,2014,Euro area (18 countries),Total,Thousand persons,Total,18482.0
952,2014,Euro area (18 countries),Total,Percentage of total population,Total,7.4
953,2014,Euro area (18 countries),Total,Percentage of active population,Total,11.6
954,2014,Belgium,Total,Thousand persons,Total,423.0
955,2014,Belgium,Total,Percentage of total population,Total,5.1
956,2014,Belgium,Total,Percentage of active population,Total,8.5
957,2014,Bulgaria,Total,Thousand persons,Total,385.0
958,2014,Bulgaria,Total,Percentage of total population,Total,6.9
959,2014,Bulgaria,Total,Percentage of active population,Total,11.4
960,2014,Czech Republic,Total,Thousand persons,Total,324.0
961,2014,Czech Republic,Total,Percentage of total population,Total,3.9
962,2014,Czech Republic,Total,Percentage of active population,Total,6.1
963,2014,Denmark,Total,Thousand persons,Total,191.0
964,2014,Denmark,Total,Percentage of total population,Total,4.5
965,2014,Denmark,Total,Percentage of active population,Total,6.6
966,2014,Germany (until 1990 former territory of the FRG),Total,Thousand persons,Total,2090.0
967,2014,Germany (until 1990 former territory of the FRG),Total,Percentage of total population,Total,3.4
968,2014,Germany (until 1990 former territory of the FRG),Total,Percentage of active population,Total,5.0
969,2014,Estonia,Total,Thousand persons,Total,50.0
970,2014,Estonia,Total,Percentage of total population,Total,5.0
971,2014,Estonia,Total,Percentage of active population,Total,7.4
972,2014,Ireland,Total,Thousand persons,Total,243.0
973,2014,Ireland,Total,Percentage of total population,Total,7.3
974,2014,Ireland,Total,Percentage of active population,Total,11.3
975,2014,Greece,Total,Thousand persons,Total,1274.0
976,2014,Greece,Total,Percentage of total population,Total,15.7
977,2014,Greece,Total,Percentage of active population,Total,26.5
978,2014,Spain,Total,Thousand persons,Total,5610.0
979,2014,Spain,Total,Percentage of total population,Total,16.0
980,2014,Spain,Total,Percentage of active population,Total,24.5
981,2014,France,Total,Thousand persons,Total,3035.0
982,2014,France,Total,Percentage of total population,Total,6.3
983,2014,France,Total,Percentage of active population,Total,10.3
984,2014,Croatia,Total,Thousand persons,Total,327.0
985,2014,Croatia,Total,Percentage of total population,Total,10.1
986,2014,Croatia,Total,Percentage of active population,Total,17.3
987,2014,Italy,Total,Thousand persons,Total,3236.0
988,2014,Italy,Total,Percentage of total population,Total,7.1
989,2014,Italy,Total,Percentage of active population,Total,12.7
990,2014,Cyprus,Total,Thousand persons,Total,70.0
991,2014,Cyprus,Total,Percentage of total population,Total,11.0
992,2014,Cyprus,Total,Percentage of active population,Total,16.1
993,2014,Latvia,Total,Thousand persons,Total,108.0
994,2014,Latvia,Total,Percentage of total population,Total,7.2
995,2014,Latvia,Total,Percentage of active population,Total,10.8
996,2014,Lithuania,Total,Thousand persons,Total,158.0
997,2014,Lithuania,Total,Percentage of total population,Total,7.1
998,2014,Lithuania,Total,Percentage of active population,Total,10.7
999,2014,Luxembourg,Total,Thousand persons,Total,16.0
1000,2014,Luxembourg,Total,Percentage of total population,Total,3.7
1001,2014,Luxembourg,Total,Percentage of active population,Total,6.0
1002,2014,Hungary,Total,Thousand persons,Total,343.0
1003,2014,Hungary,Total,Percentage of total population,Total,4.5
1004,2014,Hungary,Total,Percentage of active population,Total,7.7
1005,2014,Malta,Total,Thousand persons,Total,11.0
1006,2014,Malta,Total,Percentage of total population,Total,3.4
1007,2014,Malta,Total,Percentage of active population,Total,5.8
1008,2014,Netherlands,Total,Thousand persons,Total,660.0
1009,2014,Netherlands,Total,Percentage of total population,Total,5.2
1010,2014,Netherlands,Total,Percentage of active population,Total,7.4
1011,2014,Austria,Total,Thousand persons,Total,245.0
1012,2014,Austria,Total,Percentage of total population,Total,3.8
1013,2014,Austria,Total,Percentage of active population,Total,5.6
1014,2014,Poland,Total,Thousand persons,Total,1567.0
1015,2014,Poland,Total,Percentage of total population,Total,5.5
1016,2014,Poland,Total,Percentage of active population,Total,9.0
1017,2014,Portugal,Total,Thousand persons,Total,729.0
1018,2014,Portugal,Total,Percentage of total population,Total,9.2
1019,2014,Portugal,Total,Percentage of active population,Total,14.1
1020,2014,Romania,Total,Thousand persons,Total,629.0
1021,2014,Romania,Total,Percentage of total population,Total,4.1
1022,2014,Romania,Total,Percentage of active population,Total,6.8
1023,2014,Slovenia,Total,Thousand persons,Total,98.0
1024,2014,Slovenia,Total,Percentage of total population,Total,6.2
1025,2014,Slovenia,Total,Percentage of active population,Total,9.7
1026,2014,Slovakia,Total,Thousand persons,Total,359.0
1027,2014,Slovakia,Total,Percentage of total population,Total,8.4
1028,2014,Slovakia,Total,Percentage of active population,Total,13.2
1029,2014,Finland,Total,Thousand persons,Total,232.0
1030,2014,Finland,Total,Percentage of total population,Total,5.7
1031,2014,Finland,Total,Percentage of active population,Total,8.7
1032,2014,Sweden,Total,Thousand persons,Total,411.0
1033,2014,Sweden,Total,Percentage of total population,Total,5.7
1034,2014,Sweden,Total,Percentage of active population,Total,7.9
1035,2014,United Kingdom,Total,Thousand persons,Total,1996.0
1036,2014,United Kingdom,Total,Percentage of total population,Total,4.2
1037,2014,United Kingdom,Total,Percentage of active population,Total,6.1
1038,2014,Iceland,Total,Thousand persons,Total,9.0
1039,2014,Iceland,Total,Percentage of total population,Total,4.0
1040,2014,Iceland,Total,Percentage of active population,Total,5.0
1041,2014,Norway,Total,Thousand persons,Total,96.0
1042,2014,Norway,Total,Percentage of total population,Total,2.5
1043,2014,Norway,Total,Percentage of active population,Total,3.5
1044,2014,Turkey,Total,Thousand persons,Total,2860.0
1045,2014,Turkey,Total,Percentage of total population,Total,5.2
1046,2014,Turkey,Total,Percentage of active population,Total,9.9
1047,2014,United States,Total,Thousand persons,Total,9616.0
1048,2014,United States,Total,Percentage of total population,Total,
1049,2014,United States,Total,Percentage of active population,Total,6.2
1050,2014,Japan,Total,Thousand persons,Total,2360.0
1051,2014,Japan,Total,Percentage of total population,Total,
1052,2014,Japan,Total,Percentage of active population,Total,3.6
1053,2015,European Union (28 countries),Total,Thousand persons,Total,22887.0
1054,2015,European Union (28 countries),Total,Percentage of total population,Total,6.0
1055,2015,European Union (28 countries),Total,Percentage of active population,Total,9.4
1056,2015,European Union (27 countries),Total,Thousand persons,Total,22578.0
1057,2015,European Union (27 countries),Total,Percentage of total population,Total,6.0
1058,2015,European Union (27 countries),Total,Percentage of active population,Total,9.4
1059,2015,European Union (25 countries),Total,Thousand persons,Total,21649.0
1060,2015,European Union (25 countries),Total,Percentage of total population,Total,6.1
1061,2015,European Union (25 countries),Total,Percentage of active population,Total,9.5
1062,2015,"Euro area (EA11-2000, EA12-2006, EA13-2007, EA15-2008, EA16-2010, EA17-2013, EA18-2014, EA19)",Total,Thousand persons,Total,17454.0
1063,2015,"Euro area (EA11-2000, EA12-2006, EA13-2007, EA15-2008, EA16-2010, EA17-2013, EA18-2014, EA19)",Total,Percentage of total population,Total,6.9
1064,2015,"Euro area (EA11-2000, EA12-2006, EA13-2007, EA15-2008, EA16-2010, EA17-2013, EA18-2014, EA19)",Total,Percentage of active population,Total,10.9
1065,2015,Euro area (19 countries),Total,Thousand persons,Total,17454.0
1066,2015,Euro area (19 countries),Total,Percentage of total population,Total,6.9
1067,2015,Euro area (19 countries),Total,Percentage of active population,Total,10.9
1068,2015,Euro area (18 countries),Total,Thousand persons,Total,17320.0
1069,2015,Euro area (18 countries),Total,Percentage of total population,Total,6.9
1070,2015,Euro area (18 countries),Total,Percentage of active population,Total,10.9
1071,2015,Belgium,Total,Thousand persons,Total,422.0
1072,2015,Belgium,Total,Percentage of total population,Total,5.1
1073,2015,Belgium,Total,Percentage of active population,Total,8.5
1074,2015,Bulgaria,Total,Thousand persons,Total,305.0
1075,2015,Bulgaria,Total,Percentage of total population,Total,5.5
1076,2015,Bulgaria,Total,Percentage of active population,Total,9.2
1077,2015,Czech Republic,Total,Thousand persons,Total,268.0
1078,2015,Czech Republic,Total,Percentage of total population,Total,3.3
1079,2015,Czech Republic,Total,Percentage of active population,Total,5.1
1080,2015,Denmark,Total,Thousand persons,Total,181.0
1081,2015,Denmark,Total,Percentage of total population,Total,4.2
1082,2015,Denmark,Total,Percentage of active population,Total,6.2
1083,2015,Germany (until 1990 former territory of the FRG),Total,Thousand persons,Total,1950.0
1084,2015,Germany (until 1990 former territory of the FRG),Total,Percentage of total population,Total,3.2
1085,2015,Germany (until 1990 former territory of the FRG),Total,Percentage of active population,Total,4.6
1086,2015,Estonia,Total,Thousand persons,Total,42.0
1087,2015,Estonia,Total,Percentage of total population,Total,4.3
1088,2015,Estonia,Total,Percentage of active population,Total,6.2
1089,2015,Ireland,Total,Thousand persons,Total,204.0
1090,2015,Ireland,Total,Percentage of total population,Total,6.1
1091,2015,Ireland,Total,Percentage of active population,Total,9.4
1092,2015,Greece,Total,Thousand persons,Total,1197.0
1093,2015,Greece,Total,Percentage of total population,Total,14.8
1094,2015,Greece,Total,Percentage of active population,Total,24.9
1095,2015,Spain,Total,Thousand persons,Total,5056.0
1096,2015,Spain,Total,Percentage of total population,Total,14.5
1097,2015,Spain,Total,Percentage of active population,Total,22.1
1098,2015,France,Total,Thousand persons,Total,3057.0
1099,2015,France,Total,Percentage of total population,Total,6.3
1100,2015,France,Total,Percentage of active population,Total,10.4
1101,2015,Croatia,Total,Thousand persons,Total,309.0
1102,2015,Croatia,Total,Percentage of total population,Total,9.6
1103,2015,Croatia,Total,Percentage of active population,Total,16.3
1104,2015,Italy,Total,Thousand persons,Total,3032.0
1105,2015,Italy,Total,Percentage of total population,Total,6.7
1106,2015,Italy,Total,Percentage of active population,Total,11.9
1107,2015,Cyprus,Total,Thousand persons,Total,63.0
1108,2015,Cyprus,Total,Percentage of total population,Total,10.0
1109,2015,Cyprus,Total,Percentage of active population,Total,15.0
1110,2015,Latvia,Total,Thousand persons,Total,98.0
1111,2015,Latvia,Total,Percentage of total population,Total,6.7
1112,2015,Latvia,Total,Percentage of active population,Total,9.9
1113,2015,Lithuania,Total,Thousand persons,Total,134.0
1114,2015,Lithuania,Total,Percentage of total population,Total,6.1
1115,2015,Lithuania,Total,Percentage of active population,Total,9.1
1116,2015,Luxembourg,Total,Thousand persons,Total,18.0
1117,2015,Luxembourg,Total,Percentage of total population,Total,4.3
1118,2015,Luxembourg,Total,Percentage of active population,Total,6.4
1119,2015,Hungary,Total,Thousand persons,Total,308.0
1120,2015,Hungary,Total,Percentage of total population,Total,4.1
1121,2015,Hungary,Total,Percentage of active population,Total,6.8
1122,2015,Malta,Total,Thousand persons,Total,11.0
1123,2015,Malta,Total,Percentage of total population,Total,3.2
1124,2015,Malta,Total,Percentage of active population,Total,5.4
1125,2015,Netherlands,Total,Thousand persons,Total,614.0
1126,2015,Netherlands,Total,Percentage of total population,Total,4.8
1127,2015,Netherlands,Total,Percentage of active population,Total,6.9
1128,2015,Austria,Total,Thousand persons,Total,252.0
1129,2015,Austria,Total,Percentage of total population,Total,3.8
1130,2015,Austria,Total,Percentage of active population,Total,5.7
1131,2015,Poland,Total,Thousand persons,Total,1304.0
1132,2015,Poland,Total,Percentage of total population,Total,4.6
1133,2015,Poland,Total,Percentage of active population,Total,7.5
1134,2015,Portugal,Total,Thousand persons,Total,648.0
1135,2015,Portugal,Total,Percentage of total population,Total,8.3
1136,2015,Portugal,Total,Percentage of active population,Total,12.6
1137,2015,Romania,Total,Thousand persons,Total,624.0
1138,2015,Romania,Total,Percentage of total population,Total,4.1
1139,2015,Romania,Total,Percentage of active population,Total,6.8
1140,2015,Slovenia,Total,Thousand persons,Total,90.0
1141,2015,Slovenia,Total,Percentage of total population,Total,5.7
1142,2015,Slovenia,Total,Percentage of active population,Total,9.0
1143,2015,Slovakia,Total,Thousand persons,Total,314.0
1144,2015,Slovakia,Total,Percentage of total population,Total,7.3
1145,2015,Slovakia,Total,Percentage of active population,Total,11.5
1146,2015,Finland,Total,Thousand persons,Total,252.0
1147,2015,Finland,Total,Percentage of total population,Total,6.2
1148,2015,Finland,Total,Percentage of active population,Total,9.4
1149,2015,Sweden,Total,Thousand persons,Total,387.0
1150,2015,Sweden,Total,Percentage of total population,Total,5.4
1151,2015,Sweden,Total,Percentage of active population,Total,7.4
1152,2015,United Kingdom,Total,Thousand persons,Total,1747.0
1153,2015,United Kingdom,Total,Percentage of total population,Total,3.7
1154,2015,United Kingdom,Total,Percentage of active population,Total,5.3
1155,2015,Iceland,Total,Thousand persons,Total,8.0
1156,2015,Iceland,Total,Percentage of total population,Total,3.3
1157,2015,Iceland,Total,Percentage of active population,Total,4.0
1158,2015,Norway,Total,Thousand persons,Total,121.0
1159,2015,Norway,Total,Percentage of total population,Total,3.1
1160,2015,Norway,Total,Percentage of active population,Total,4.4
1161,2015,Turkey,Total,Thousand persons,Total,3054.0
1162,2015,Turkey,Total,Percentage of total population,Total,5.5
1163,2015,Turkey,Total,Percentage of active population,Total,10.3
1164,2015,United States,Total,Thousand persons,Total,8297.0
1165,2015,United States,Total,Percentage of total population,Total,
1166,2015,United States,Total,Percentage of active population,Total,5.3
1167,2015,Japan,Total,Thousand persons,Total,2214.0
1168,2015,Japan,Total,Percentage of total population,Total,
1169,2015,Japan,Total,Percentage of active population,Total,3.4
