TIME,GEO,CITIZEN,SEX,AGE,ASYL_APP,UNIT,Value,Flag and Footnotes
2008,European Union (28 countries),Extra-EU-28,Total,Total,Asylum applicant,Person,225150,d
2008,European Union (28 countries),Extra-EU-28,Total,Total,First time applicant,Person,152890,d
2008,Belgium,Extra-EU-28,Total,Total,Asylum applicant,Person,15165,
2008,Belgium,Extra-EU-28,Total,Total,First time applicant,Person,11095,
2008,Bulgaria,Extra-EU-28,Total,Total,Asylum applicant,Person,745,
2008,Bulgaria,Extra-EU-28,Total,Total,First time applicant,Person,,
2008,Czech Republic,Extra-EU-28,Total,Total,Asylum applicant,Person,1645,
2008,Czech Republic,Extra-EU-28,Total,Total,First time applicant,Person,1050,
2008,Denmark,Extra-EU-28,Total,Total,Asylum applicant,Person,2350,
2008,Denmark,Extra-EU-28,Total,Total,First time applicant,Person,2350,
2008,Germany (until 1990 former territory of the FRG),Extra-EU-28,Total,Total,Asylum applicant,Person,26845,
2008,Germany (until 1990 former territory of the FRG),Extra-EU-28,Total,Total,First time applicant,Person,21325,
2008,Estonia,Extra-EU-28,Total,Total,Asylum applicant,Person,15,
2008,Estonia,Extra-EU-28,Total,Total,First time applicant,Person,15,
2008,Ireland,Extra-EU-28,Total,Total,Asylum applicant,Person,3855,
2008,Ireland,Extra-EU-28,Total,Total,First time applicant,Person,3795,
2008,Greece,Extra-EU-28,Total,Total,Asylum applicant,Person,19885,
2008,Greece,Extra-EU-28,Total,Total,First time applicant,Person,,
2008,Spain,Extra-EU-28,Total,Total,Asylum applicant,Person,4515,
2008,Spain,Extra-EU-28,Total,Total,First time applicant,Person,,
2008,France,Extra-EU-28,Total,Total,Asylum applicant,Person,41840,
2008,France,Extra-EU-28,Total,Total,First time applicant,Person,,
2008,Croatia,Extra-EU-28,Total,Total,Asylum applicant,Person,,
2008,Croatia,Extra-EU-28,Total,Total,First time applicant,Person,,
2008,Italy,Extra-EU-28,Total,Total,Asylum applicant,Person,30140,
2008,Italy,Extra-EU-28,Total,Total,First time applicant,Person,30140,
2008,Cyprus,Extra-EU-28,Total,Total,Asylum applicant,Person,3920,
2008,Cyprus,Extra-EU-28,Total,Total,First time applicant,Person,3920,
2008,Latvia,Extra-EU-28,Total,Total,Asylum applicant,Person,55,
2008,Latvia,Extra-EU-28,Total,Total,First time applicant,Person,50,
2008,Lithuania,Extra-EU-28,Total,Total,Asylum applicant,Person,520,
2008,Lithuania,Extra-EU-28,Total,Total,First time applicant,Person,,
2008,Luxembourg,Extra-EU-28,Total,Total,Asylum applicant,Person,455,
2008,Luxembourg,Extra-EU-28,Total,Total,First time applicant,Person,,
2008,Hungary,Extra-EU-28,Total,Total,Asylum applicant,Person,3175,
2008,Hungary,Extra-EU-28,Total,Total,First time applicant,Person,,
2008,Malta,Extra-EU-28,Total,Total,Asylum applicant,Person,2605,
2008,Malta,Extra-EU-28,Total,Total,First time applicant,Person,2605,
2008,Netherlands,Extra-EU-28,Total,Total,Asylum applicant,Person,15250,
2008,Netherlands,Extra-EU-28,Total,Total,First time applicant,Person,13380,
2008,Austria,Extra-EU-28,Total,Total,Asylum applicant,Person,12715,
2008,Austria,Extra-EU-28,Total,Total,First time applicant,Person,,
2008,Poland,Extra-EU-28,Total,Total,Asylum applicant,Person,8515,
2008,Poland,Extra-EU-28,Total,Total,First time applicant,Person,7200,
2008,Portugal,Extra-EU-28,Total,Total,Asylum applicant,Person,160,
2008,Portugal,Extra-EU-28,Total,Total,First time applicant,Person,160,
2008,Romania,Extra-EU-28,Total,Total,Asylum applicant,Person,1175,
2008,Romania,Extra-EU-28,Total,Total,First time applicant,Person,,
2008,Slovenia,Extra-EU-28,Total,Total,Asylum applicant,Person,255,
2008,Slovenia,Extra-EU-28,Total,Total,First time applicant,Person,240,
2008,Slovakia,Extra-EU-28,Total,Total,Asylum applicant,Person,895,
2008,Slovakia,Extra-EU-28,Total,Total,First time applicant,Person,,
2008,Finland,Extra-EU-28,Total,Total,Asylum applicant,Person,3670,
2008,Finland,Extra-EU-28,Total,Total,First time applicant,Person,,
2008,Sweden,Extra-EU-28,Total,Total,Asylum applicant,Person,24785,
2008,Sweden,Extra-EU-28,Total,Total,First time applicant,Person,24275,
2008,United Kingdom,Extra-EU-28,Total,Total,Asylum applicant,Person,,
2008,United Kingdom,Extra-EU-28,Total,Total,First time applicant,Person,31290,
2008,Iceland,Extra-EU-28,Total,Total,Asylum applicant,Person,70,
2008,Iceland,Extra-EU-28,Total,Total,First time applicant,Person,,
2008,Liechtenstein,Extra-EU-28,Total,Total,Asylum applicant,Person,20,
2008,Liechtenstein,Extra-EU-28,Total,Total,First time applicant,Person,,
2008,Norway,Extra-EU-28,Total,Total,Asylum applicant,Person,14395,
2008,Norway,Extra-EU-28,Total,Total,First time applicant,Person,14045,
2008,Switzerland,Extra-EU-28,Total,Total,Asylum applicant,Person,16520,
2008,Switzerland,Extra-EU-28,Total,Total,First time applicant,Person,15105,
2008,Total,Extra-EU-28,Total,Total,Asylum applicant,Person,256155,d
2008,Total,Extra-EU-28,Total,Total,First time applicant,Person,182040,d
2009,European Union (28 countries),Extra-EU-28,Total,Total,Asylum applicant,Person,263835,d
2009,European Union (28 countries),Extra-EU-28,Total,Total,First time applicant,Person,195840,d
2009,Belgium,Extra-EU-28,Total,Total,Asylum applicant,Person,21615,
2009,Belgium,Extra-EU-28,Total,Total,First time applicant,Person,16595,
2009,Bulgaria,Extra-EU-28,Total,Total,Asylum applicant,Person,855,
2009,Bulgaria,Extra-EU-28,Total,Total,First time applicant,Person,,
2009,Czech Republic,Extra-EU-28,Total,Total,Asylum applicant,Person,1235,
2009,Czech Republic,Extra-EU-28,Total,Total,First time applicant,Person,620,
2009,Denmark,Extra-EU-28,Total,Total,Asylum applicant,Person,3720,
2009,Denmark,Extra-EU-28,Total,Total,First time applicant,Person,3720,
2009,Germany (until 1990 former territory of the FRG),Extra-EU-28,Total,Total,Asylum applicant,Person,32910,
2009,Germany (until 1990 former territory of the FRG),Extra-EU-28,Total,Total,First time applicant,Person,27575,
2009,Estonia,Extra-EU-28,Total,Total,Asylum applicant,Person,40,
2009,Estonia,Extra-EU-28,Total,Total,First time applicant,Person,35,
2009,Ireland,Extra-EU-28,Total,Total,Asylum applicant,Person,2680,
2009,Ireland,Extra-EU-28,Total,Total,First time applicant,Person,2650,
2009,Greece,Extra-EU-28,Total,Total,Asylum applicant,Person,15925,
2009,Greece,Extra-EU-28,Total,Total,First time applicant,Person,,
2009,Spain,Extra-EU-28,Total,Total,Asylum applicant,Person,3005,
2009,Spain,Extra-EU-28,Total,Total,First time applicant,Person,,
2009,France,Extra-EU-28,Total,Total,Asylum applicant,Person,47620,
2009,France,Extra-EU-28,Total,Total,First time applicant,Person,42070,
2009,Croatia,Extra-EU-28,Total,Total,Asylum applicant,Person,,
2009,Croatia,Extra-EU-28,Total,Total,First time applicant,Person,,
2009,Italy,Extra-EU-28,Total,Total,Asylum applicant,Person,17640,
2009,Italy,Extra-EU-28,Total,Total,First time applicant,Person,17640,
2009,Cyprus,Extra-EU-28,Total,Total,Asylum applicant,Person,3200,
2009,Cyprus,Extra-EU-28,Total,Total,First time applicant,Person,3200,
2009,Latvia,Extra-EU-28,Total,Total,Asylum applicant,Person,60,
2009,Latvia,Extra-EU-28,Total,Total,First time applicant,Person,50,
2009,Lithuania,Extra-EU-28,Total,Total,Asylum applicant,Person,450,
2009,Lithuania,Extra-EU-28,Total,Total,First time applicant,Person,210,
2009,Luxembourg,Extra-EU-28,Total,Total,Asylum applicant,Person,480,
2009,Luxembourg,Extra-EU-28,Total,Total,First time applicant,Person,,
2009,Hungary,Extra-EU-28,Total,Total,Asylum applicant,Person,4665,
2009,Hungary,Extra-EU-28,Total,Total,First time applicant,Person,,
2009,Malta,Extra-EU-28,Total,Total,Asylum applicant,Person,2385,
2009,Malta,Extra-EU-28,Total,Total,First time applicant,Person,2385,
2009,Netherlands,Extra-EU-28,Total,Total,Asylum applicant,Person,16135,
2009,Netherlands,Extra-EU-28,Total,Total,First time applicant,Person,14880,
2009,Austria,Extra-EU-28,Total,Total,Asylum applicant,Person,15780,
2009,Austria,Extra-EU-28,Total,Total,First time applicant,Person,,
2009,Poland,Extra-EU-28,Total,Total,Asylum applicant,Person,10590,
2009,Poland,Extra-EU-28,Total,Total,First time applicant,Person,9655,
2009,Portugal,Extra-EU-28,Total,Total,Asylum applicant,Person,140,
2009,Portugal,Extra-EU-28,Total,Total,First time applicant,Person,140,
2009,Romania,Extra-EU-28,Total,Total,Asylum applicant,Person,960,
2009,Romania,Extra-EU-28,Total,Total,First time applicant,Person,,
2009,Slovenia,Extra-EU-28,Total,Total,Asylum applicant,Person,190,
2009,Slovenia,Extra-EU-28,Total,Total,First time applicant,Person,175,
2009,Slovakia,Extra-EU-28,Total,Total,Asylum applicant,Person,805,
2009,Slovakia,Extra-EU-28,Total,Total,First time applicant,Person,,
2009,Finland,Extra-EU-28,Total,Total,Asylum applicant,Person,4910,
2009,Finland,Extra-EU-28,Total,Total,First time applicant,Person,,
2009,Sweden,Extra-EU-28,Total,Total,Asylum applicant,Person,24175,
2009,Sweden,Extra-EU-28,Total,Total,First time applicant,Person,23600,
2009,United Kingdom,Extra-EU-28,Total,Total,Asylum applicant,Person,31665,
2009,United Kingdom,Extra-EU-28,Total,Total,First time applicant,Person,30645,
2009,Iceland,Extra-EU-28,Total,Total,Asylum applicant,Person,35,
2009,Iceland,Extra-EU-28,Total,Total,First time applicant,Person,,
2009,Liechtenstein,Extra-EU-28,Total,Total,Asylum applicant,Person,280,
2009,Liechtenstein,Extra-EU-28,Total,Total,First time applicant,Person,,
2009,Norway,Extra-EU-28,Total,Total,Asylum applicant,Person,17125,
2009,Norway,Extra-EU-28,Total,Total,First time applicant,Person,16470,
2009,Switzerland,Extra-EU-28,Total,Total,Asylum applicant,Person,15900,
2009,Switzerland,Extra-EU-28,Total,Total,First time applicant,Person,14415,
2009,Total,Extra-EU-28,Total,Total,Asylum applicant,Person,297175,d
2009,Total,Extra-EU-28,Total,Total,First time applicant,Person,226725,d
2010,European Union (28 countries),Extra-EU-28,Total,Total,Asylum applicant,Person,259400,d
2010,European Union (28 countries),Extra-EU-28,Total,Total,First time applicant,Person,206880,d
2010,Belgium,Extra-EU-28,Total,Total,Asylum applicant,Person,26080,
2010,Belgium,Extra-EU-28,Total,Total,First time applicant,Person,21565,
2010,Bulgaria,Extra-EU-28,Total,Total,Asylum applicant,Person,1025,
2010,Bulgaria,Extra-EU-28,Total,Total,First time applicant,Person,,
2010,Czech Republic,Extra-EU-28,Total,Total,Asylum applicant,Person,775,
2010,Czech Republic,Extra-EU-28,Total,Total,First time applicant,Person,380,
2010,Denmark,Extra-EU-28,Total,Total,Asylum applicant,Person,5065,
2010,Denmark,Extra-EU-28,Total,Total,First time applicant,Person,5065,
2010,Germany (until 1990 former territory of the FRG),Extra-EU-28,Total,Total,Asylum applicant,Person,48475,
2010,Germany (until 1990 former territory of the FRG),Extra-EU-28,Total,Total,First time applicant,Person,41245,
2010,Estonia,Extra-EU-28,Total,Total,Asylum applicant,Person,35,
2010,Estonia,Extra-EU-28,Total,Total,First time applicant,Person,30,
2010,Ireland,Extra-EU-28,Total,Total,Asylum applicant,Person,1935,
2010,Ireland,Extra-EU-28,Total,Total,First time applicant,Person,1915,
2010,Greece,Extra-EU-28,Total,Total,Asylum applicant,Person,10275,
2010,Greece,Extra-EU-28,Total,Total,First time applicant,Person,,
2010,Spain,Extra-EU-28,Total,Total,Asylum applicant,Person,2740,
2010,Spain,Extra-EU-28,Total,Total,First time applicant,Person,2550,
2010,France,Extra-EU-28,Total,Total,Asylum applicant,Person,52725,
2010,France,Extra-EU-28,Total,Total,First time applicant,Person,48030,
2010,Croatia,Extra-EU-28,Total,Total,Asylum applicant,Person,,
2010,Croatia,Extra-EU-28,Total,Total,First time applicant,Person,,
2010,Italy,Extra-EU-28,Total,Total,Asylum applicant,Person,10000,
2010,Italy,Extra-EU-28,Total,Total,First time applicant,Person,10000,
2010,Cyprus,Extra-EU-28,Total,Total,Asylum applicant,Person,2875,
2010,Cyprus,Extra-EU-28,Total,Total,First time applicant,Person,2835,
2010,Latvia,Extra-EU-28,Total,Total,Asylum applicant,Person,65,
2010,Latvia,Extra-EU-28,Total,Total,First time applicant,Person,60,
2010,Lithuania,Extra-EU-28,Total,Total,Asylum applicant,Person,495,
2010,Lithuania,Extra-EU-28,Total,Total,First time applicant,Person,370,
2010,Luxembourg,Extra-EU-28,Total,Total,Asylum applicant,Person,780,
2010,Luxembourg,Extra-EU-28,Total,Total,First time applicant,Person,,
2010,Hungary,Extra-EU-28,Total,Total,Asylum applicant,Person,2095,
2010,Hungary,Extra-EU-28,Total,Total,First time applicant,Person,,
2010,Malta,Extra-EU-28,Total,Total,Asylum applicant,Person,175,
2010,Malta,Extra-EU-28,Total,Total,First time applicant,Person,145,
2010,Netherlands,Extra-EU-28,Total,Total,Asylum applicant,Person,15100,
2010,Netherlands,Extra-EU-28,Total,Total,First time applicant,Person,13290,
2010,Austria,Extra-EU-28,Total,Total,Asylum applicant,Person,11045,
2010,Austria,Extra-EU-28,Total,Total,First time applicant,Person,,
2010,Poland,Extra-EU-28,Total,Total,Asylum applicant,Person,6540,
2010,Poland,Extra-EU-28,Total,Total,First time applicant,Person,4330,
2010,Portugal,Extra-EU-28,Total,Total,Asylum applicant,Person,155,
2010,Portugal,Extra-EU-28,Total,Total,First time applicant,Person,155,
2010,Romania,Extra-EU-28,Total,Total,Asylum applicant,Person,885,
2010,Romania,Extra-EU-28,Total,Total,First time applicant,Person,,
2010,Slovenia,Extra-EU-28,Total,Total,Asylum applicant,Person,240,
2010,Slovenia,Extra-EU-28,Total,Total,First time applicant,Person,195,
2010,Slovakia,Extra-EU-28,Total,Total,Asylum applicant,Person,540,
2010,Slovakia,Extra-EU-28,Total,Total,First time applicant,Person,315,
2010,Finland,Extra-EU-28,Total,Total,Asylum applicant,Person,3085,
2010,Finland,Extra-EU-28,Total,Total,First time applicant,Person,,
2010,Sweden,Extra-EU-28,Total,Total,Asylum applicant,Person,31850,
2010,Sweden,Extra-EU-28,Total,Total,First time applicant,Person,31785,
2010,United Kingdom,Extra-EU-28,Total,Total,Asylum applicant,Person,24335,
2010,United Kingdom,Extra-EU-28,Total,Total,First time applicant,Person,22615,
2010,Iceland,Extra-EU-28,Total,Total,Asylum applicant,Person,40,
2010,Iceland,Extra-EU-28,Total,Total,First time applicant,Person,,
2010,Liechtenstein,Extra-EU-28,Total,Total,Asylum applicant,Person,105,
2010,Liechtenstein,Extra-EU-28,Total,Total,First time applicant,Person,,
2010,Norway,Extra-EU-28,Total,Total,Asylum applicant,Person,10015,
2010,Norway,Extra-EU-28,Total,Total,First time applicant,Person,9270,
2010,Switzerland,Extra-EU-28,Total,Total,Asylum applicant,Person,15425,
2010,Switzerland,Extra-EU-28,Total,Total,First time applicant,Person,13420,
2010,Total,Extra-EU-28,Total,Total,Asylum applicant,Person,284985,d
2010,Total,Extra-EU-28,Total,Total,First time applicant,Person,229575,d
2011,European Union (28 countries),Extra-EU-28,Total,Total,Asylum applicant,Person,309040,d
2011,European Union (28 countries),Extra-EU-28,Total,Total,First time applicant,Person,263160,d
2011,Belgium,Extra-EU-28,Total,Total,Asylum applicant,Person,31910,
2011,Belgium,Extra-EU-28,Total,Total,First time applicant,Person,25355,
2011,Bulgaria,Extra-EU-28,Total,Total,Asylum applicant,Person,890,
2011,Bulgaria,Extra-EU-28,Total,Total,First time applicant,Person,705,
2011,Czech Republic,Extra-EU-28,Total,Total,Asylum applicant,Person,750,
2011,Czech Republic,Extra-EU-28,Total,Total,First time applicant,Person,485,
2011,Denmark,Extra-EU-28,Total,Total,Asylum applicant,Person,3945,
2011,Denmark,Extra-EU-28,Total,Total,First time applicant,Person,3945,
2011,Germany (until 1990 former territory of the FRG),Extra-EU-28,Total,Total,Asylum applicant,Person,53235,
2011,Germany (until 1990 former territory of the FRG),Extra-EU-28,Total,Total,First time applicant,Person,45680,
2011,Estonia,Extra-EU-28,Total,Total,Asylum applicant,Person,65,
2011,Estonia,Extra-EU-28,Total,Total,First time applicant,Person,65,
2011,Ireland,Extra-EU-28,Total,Total,Asylum applicant,Person,1290,
2011,Ireland,Extra-EU-28,Total,Total,First time applicant,Person,1280,
2011,Greece,Extra-EU-28,Total,Total,Asylum applicant,Person,9310,
2011,Greece,Extra-EU-28,Total,Total,First time applicant,Person,9310,
2011,Spain,Extra-EU-28,Total,Total,Asylum applicant,Person,3420,
2011,Spain,Extra-EU-28,Total,Total,First time applicant,Person,2970,
2011,France,Extra-EU-28,Total,Total,Asylum applicant,Person,57330,
2011,France,Extra-EU-28,Total,Total,First time applicant,Person,52140,
2011,Croatia,Extra-EU-28,Total,Total,Asylum applicant,Person,,
2011,Croatia,Extra-EU-28,Total,Total,First time applicant,Person,,
2011,Italy,Extra-EU-28,Total,Total,Asylum applicant,Person,40315,
2011,Italy,Extra-EU-28,Total,Total,First time applicant,Person,40320,
2011,Cyprus,Extra-EU-28,Total,Total,Asylum applicant,Person,1770,
2011,Cyprus,Extra-EU-28,Total,Total,First time applicant,Person,1745,
2011,Latvia,Extra-EU-28,Total,Total,Asylum applicant,Person,340,
2011,Latvia,Extra-EU-28,Total,Total,First time applicant,Person,335,
2011,Lithuania,Extra-EU-28,Total,Total,Asylum applicant,Person,525,
2011,Lithuania,Extra-EU-28,Total,Total,First time applicant,Person,405,
2011,Luxembourg,Extra-EU-28,Total,Total,Asylum applicant,Person,2150,
2011,Luxembourg,Extra-EU-28,Total,Total,First time applicant,Person,1915,
2011,Hungary,Extra-EU-28,Total,Total,Asylum applicant,Person,1690,
2011,Hungary,Extra-EU-28,Total,Total,First time applicant,Person,,
2011,Malta,Extra-EU-28,Total,Total,Asylum applicant,Person,1890,
2011,Malta,Extra-EU-28,Total,Total,First time applicant,Person,1865,
2011,Netherlands,Extra-EU-28,Total,Total,Asylum applicant,Person,14590,
2011,Netherlands,Extra-EU-28,Total,Total,First time applicant,Person,11560,
2011,Austria,Extra-EU-28,Total,Total,Asylum applicant,Person,14420,
2011,Austria,Extra-EU-28,Total,Total,First time applicant,Person,,
2011,Poland,Extra-EU-28,Total,Total,Asylum applicant,Person,6885,
2011,Poland,Extra-EU-28,Total,Total,First time applicant,Person,4985,
2011,Portugal,Extra-EU-28,Total,Total,Asylum applicant,Person,275,
2011,Portugal,Extra-EU-28,Total,Total,First time applicant,Person,275,
2011,Romania,Extra-EU-28,Total,Total,Asylum applicant,Person,1720,
2011,Romania,Extra-EU-28,Total,Total,First time applicant,Person,1695,
2011,Slovenia,Extra-EU-28,Total,Total,Asylum applicant,Person,355,
2011,Slovenia,Extra-EU-28,Total,Total,First time applicant,Person,305,
2011,Slovakia,Extra-EU-28,Total,Total,Asylum applicant,Person,490,
2011,Slovakia,Extra-EU-28,Total,Total,First time applicant,Person,320,
2011,Finland,Extra-EU-28,Total,Total,Asylum applicant,Person,2915,
2011,Finland,Extra-EU-28,Total,Total,First time applicant,Person,,
2011,Sweden,Extra-EU-28,Total,Total,Asylum applicant,Person,29650,
2011,Sweden,Extra-EU-28,Total,Total,First time applicant,Person,29630,
2011,United Kingdom,Extra-EU-28,Total,Total,Asylum applicant,Person,26915,
2011,United Kingdom,Extra-EU-28,Total,Total,First time applicant,Person,25870,
2011,Iceland,Extra-EU-28,Total,Total,Asylum applicant,Person,75,
2011,Iceland,Extra-EU-28,Total,Total,First time applicant,Person,,
2011,Liechtenstein,Extra-EU-28,Total,Total,Asylum applicant,Person,75,
2011,Liechtenstein,Extra-EU-28,Total,Total,First time applicant,Person,,
2011,Norway,Extra-EU-28,Total,Total,Asylum applicant,Person,8990,
2011,Norway,Extra-EU-28,Total,Total,First time applicant,Person,8520,
2011,Switzerland,Extra-EU-28,Total,Total,Asylum applicant,Person,23615,
2011,Switzerland,Extra-EU-28,Total,Total,First time applicant,Person,19230,
2011,Total,Extra-EU-28,Total,Total,Asylum applicant,Person,341795,d
2011,Total,Extra-EU-28,Total,Total,First time applicant,Person,290905,d
