TIME,GEO,AGEDEF,AGE,UNIT,SEX,Value,Flag and Footnotes
2005,Belgium,Age reached during the year,Total,Number,Total,132810,
2005,Bulgaria,Age reached during the year,Total,Number,Total,,
2005,Czech Republic,Age reached during the year,Total,Number,Total,60294,
2005,Denmark,Age reached during the year,Total,Number,Total,52458,
2005,Germany (until 1990 former territory of the FRG),Age reached during the year,Total,Number,Total,707352,
2005,Estonia,Age reached during the year,Total,Number,Total,1436,
2005,Ireland,Age reached during the year,Total,Number,Total,102000,
2005,Greece,Age reached during the year,Total,Number,Total,70933,
2005,Spain,Age reached during the year,Total,Number,Total,719284,
2005,France,Age reached during the year,Total,Number,Total,,
2005,Croatia,Age reached during the year,Total,Number,Total,,
2005,Italy,Age reached during the year,Total,Number,Total,304960,
2005,Cyprus,Age reached during the year,Total,Number,Total,10320,
2005,Latvia,Age reached during the year,Total,Number,Total,6691,
2005,Lithuania,Age reached during the year,Total,Number,Total,6789,
2005,Luxembourg,Age reached during the year,Total,Number,Total,14397,
2005,Hungary,Age reached during the year,Total,Number,Total,27820,
2005,Malta,Age reached during the year,Total,Number,Total,2075,
2005,Netherlands,Age reached during the year,Total,Number,Total,92297,
2005,Austria,Age reached during the year,Total,Number,Total,114465,
2005,Poland,Age reached during the year,Total,Number,Total,9364,
2005,Portugal,Age reached during the year,Total,Number,Total,21741,
2005,Romania,Age reached during the year,Total,Number,Total,,
2005,Slovenia,Age reached during the year,Total,Number,Total,15041,
2005,Slovakia,Age reached during the year,Total,Number,Total,5276,
2005,Finland,Age reached during the year,Total,Number,Total,21355,
2005,Sweden,Age reached during the year,Total,Number,Total,65229,
2005,United Kingdom,Age reached during the year,Total,Number,Total,,
2005,Iceland,Age reached during the year,Total,Number,Total,7773,
2005,Liechtenstein,Age reached during the year,Total,Number,Total,,
2005,Norway,Age reached during the year,Total,Number,Total,40148,
2005,Switzerland,Age reached during the year,Total,Number,Total,118270,
2006,Belgium,Age reached during the year,Total,Number,Total,137699,
2006,Bulgaria,Age reached during the year,Total,Number,Total,,
2006,Czech Republic,Age reached during the year,Total,Number,Total,68183,
2006,Denmark,Age reached during the year,Total,Number,Total,56750,
2006,Germany (until 1990 former territory of the FRG),Age reached during the year,Total,Number,Total,661855,
2006,Estonia,Age reached during the year,Total,Number,Total,2234,
2006,Ireland,Age reached during the year,Total,Number,Total,139434,b
2006,Greece,Age reached during the year,Total,Number,Total,63094,
2006,Spain,Age reached during the year,Total,Number,Total,840844,
2006,France,Age reached during the year,Total,Number,Total,301544,b
2006,Croatia,Age reached during the year,Total,Number,Total,14978,
2006,Italy,Age reached during the year,Total,Number,Total,279714,
2006,Cyprus,Age reached during the year,Total,Number,Total,13077,
2006,Latvia,Age reached during the year,Total,Number,Total,8212,
2006,Lithuania,Age reached during the year,Total,Number,Total,7745,
2006,Luxembourg,Age reached during the year,Total,Number,Total,14352,
2006,Hungary,Age reached during the year,Total,Number,Total,25732,p
2006,Malta,Age reached during the year,Total,Number,Total,3889,
2006,Netherlands,Age reached during the year,Total,Number,Total,101150,
2006,Austria,Age reached during the year,Total,Number,Total,98535,
2006,Poland,Age reached during the year,Total,Number,Total,10802,
2006,Portugal,Age reached during the year,Total,Number,Total,22741,
2006,Romania,Age reached during the year,Total,Number,Total,,
2006,Slovenia,Age reached during the year,Total,Number,Total,20016,
2006,Slovakia,Age reached during the year,Total,Number,Total,5589,
2006,Finland,Age reached during the year,Total,Number,Total,22451,
2006,Sweden,Age reached during the year,Total,Number,Total,95750,
2006,United Kingdom,Age reached during the year,Total,Number,Total,529008,
2006,Iceland,Age reached during the year,Total,Number,Total,9832,
2006,Liechtenstein,Age reached during the year,Total,Number,Total,,
2006,Norway,Age reached during the year,Total,Number,Total,45776,
2006,Switzerland,Age reached during the year,Total,Number,Total,127586,
2007,Belgium,Age reached during the year,Total,Number,Total,146409,
2007,Bulgaria,Age reached during the year,Total,Number,Total,1561,
2007,Czech Republic,Age reached during the year,Total,Number,Total,104445,
2007,Denmark,Age reached during the year,Total,Number,Total,64656,
2007,Germany (until 1990 former territory of the FRG),Age reached during the year,Total,Number,Total,680766,
2007,Estonia,Age reached during the year,Total,Number,Total,3741,
2007,Ireland,Age reached during the year,Total,Number,Total,122415,
2007,Greece,Age reached during the year,Total,Number,Total,63298,
2007,Spain,Age reached during the year,Total,Number,Total,958266,
2007,France,Age reached during the year,Total,Number,Total,293980,
2007,Croatia,Age reached during the year,Total,Number,Total,14622,
2007,Italy,Age reached during the year,Total,Number,Total,527123,
2007,Cyprus,Age reached during the year,Total,Number,Total,19328,
2007,Latvia,Age reached during the year,Total,Number,Total,7517,
2007,Lithuania,Age reached during the year,Total,Number,Total,8609,
2007,Luxembourg,Age reached during the year,Total,Number,Total,16675,
2007,Hungary,Age reached during the year,Total,Number,Total,24361,
2007,Malta,Age reached during the year,Total,Number,Total,5292,
2007,Netherlands,Age reached during the year,Total,Number,Total,116819,
2007,Austria,Age reached during the year,Total,Number,Total,72862,b
2007,Poland,Age reached during the year,Total,Number,Total,14995,
2007,Portugal,Age reached during the year,Total,Number,Total,29661,
2007,Romania,Age reached during the year,Total,Number,Total,,
2007,Slovenia,Age reached during the year,Total,Number,Total,29193,
2007,Slovakia,Age reached during the year,Total,Number,Total,8624,
2007,Finland,Age reached during the year,Total,Number,Total,26029,
2007,Sweden,Age reached during the year,Total,Number,Total,99485,
2007,United Kingdom,Age reached during the year,Total,Number,Total,526714,
2007,Iceland,Age reached during the year,Total,Number,Total,12546,
2007,Liechtenstein,Age reached during the year,Total,Number,Total,,
2007,Norway,Age reached during the year,Total,Number,Total,61774,
2007,Switzerland,Age reached during the year,Total,Number,Total,165634,
2008,Belgium,Age reached during the year,Total,Number,Total,,
2008,Bulgaria,Age reached during the year,Total,Number,Total,,
2008,Czech Republic,Age reached during the year,Total,Number,Total,108267,b
2008,Denmark,Age reached during the year,Total,Number,Total,57357,b
2008,Germany (until 1990 former territory of the FRG),Age reached during the year,Total,Number,Total,682146,
2008,Estonia,Age reached during the year,Total,Number,Total,3671,b
2008,Ireland,Age reached during the year,Total,Number,Total,82592,
2008,Greece,Age reached during the year,Total,Number,Total,66529,b
2008,Spain,Age reached during the year,Total,Number,Total,599075,b
2008,France,Age reached during the year,Total,Number,Total,296608,
2008,Croatia,Age reached during the year,Total,Number,Total,,
2008,Italy,Age reached during the year,Total,Number,Total,534712,b
2008,Cyprus,Age reached during the year,Total,Number,Total,21060,
2008,Latvia,Age reached during the year,Total,Number,Total,4678,
2008,Lithuania,Age reached during the year,Total,Number,Total,9297,
2008,Luxembourg,Age reached during the year,Total,Number,Total,17758,
2008,Hungary,Age reached during the year,Total,Number,Total,37652,b
2008,Malta,Age reached during the year,Total,Number,Total,6043,
2008,Netherlands,Age reached during the year,Total,Number,Total,143516,
2008,Austria,Age reached during the year,Total,Number,Total,73772,
2008,Poland,Age reached during the year,Total,Number,Total,15275,
2008,Portugal,Age reached during the year,Total,Number,Total,29718,
2008,Romania,Age reached during the year,Total,Number,Total,138929,b
2008,Slovenia,Age reached during the year,Total,Number,Total,30693,b
2008,Slovakia,Age reached during the year,Total,Number,Total,17820,b
2008,Finland,Age reached during the year,Total,Number,Total,29114,
2008,Sweden,Age reached during the year,Total,Number,Total,101171,
2008,United Kingdom,Age reached during the year,Total,Number,Total,590242,b
2008,Iceland,Age reached during the year,Total,Number,Total,10288,
2008,Liechtenstein,Age reached during the year,Total,Number,Total,578,b
2008,Norway,Age reached during the year,Total,Number,Total,58123,b
2008,Switzerland,Age reached during the year,Total,Number,Total,184297,
2009,Belgium,Age reached during the year,Total,Number,Total,,
2009,Bulgaria,Age reached during the year,Total,Number,Total,,
2009,Czech Republic,Age reached during the year,Total,Number,Total,75620,
2009,Denmark,Age reached during the year,Total,Number,Total,51800,
2009,Germany (until 1990 former territory of the FRG),Age reached during the year,Total,Number,Total,346216,b
2009,Estonia,Age reached during the year,Total,Number,Total,3884,
2009,Ireland,Age reached during the year,Total,Number,Total,50604,
2009,Greece,Age reached during the year,Total,Number,Total,58613,
2009,Spain,Age reached during the year,Total,Number,Total,392962,
2009,France,Age reached during the year,Total,Number,Total,296970,
2009,Croatia,Age reached during the year,Total,Number,Total,,
2009,Italy,Age reached during the year,Total,Number,Total,442940,
2009,Cyprus,Age reached during the year,Total,Number,Total,22581,b
2009,Latvia,Age reached during the year,Total,Number,Total,3731,
2009,Lithuania,Age reached during the year,Total,Number,Total,6487,
2009,Luxembourg,Age reached during the year,Total,Number,Total,15751,
2009,Hungary,Age reached during the year,Total,Number,Total,27894,
2009,Malta,Age reached during the year,Total,Number,Total,6161,
2009,Netherlands,Age reached during the year,Total,Number,Total,122917,b
2009,Austria,Age reached during the year,Total,Number,Total,69295,
2009,Poland,Age reached during the year,Total,Number,Total,189166,b
2009,Portugal,Age reached during the year,Total,Number,Total,32307,
2009,Romania,Age reached during the year,Total,Number,Total,135844,
2009,Slovenia,Age reached during the year,Total,Number,Total,30296,
2009,Slovakia,Age reached during the year,Total,Number,Total,15643,
2009,Finland,Age reached during the year,Total,Number,Total,26699,
2009,Sweden,Age reached during the year,Total,Number,Total,102280,
2009,United Kingdom,Age reached during the year,Total,Number,Total,566514,
2009,Iceland,Age reached during the year,Total,Number,Total,3921,b
2009,Liechtenstein,Age reached during the year,Total,Number,Total,584,
2009,Norway,Age reached during the year,Total,Number,Total,55953,
2009,Switzerland,Age reached during the year,Total,Number,Total,160623,
2010,Belgium,Age reached during the year,Total,Number,Total,135281,b
2010,Bulgaria,Age reached during the year,Total,Number,Total,,
2010,Czech Republic,Age reached during the year,Total,Number,Total,48317,
2010,Denmark,Age reached during the year,Total,Number,Total,52236,
2010,Germany (until 1990 former territory of the FRG),Age reached during the year,Total,Number,Total,404055,
2010,Estonia,Age reached during the year,Total,Number,Total,2810,
2010,Ireland,Age reached during the year,Total,Number,Total,52339,
2010,Greece,Age reached during the year,Total,Number,Total,60462,
2010,Spain,Age reached during the year,Total,Number,Total,360705,
2010,France,Age reached during the year,Total,Number,Total,307111,b
2010,Croatia,Age reached during the year,Total,Number,Total,,
2010,Italy,Age reached during the year,Total,Number,Total,458856,
2010,Cyprus,Age reached during the year,Total,Number,Total,20206,
2010,Latvia,Age reached during the year,Total,Number,Total,4011,
2010,Lithuania,Age reached during the year,Total,Number,Total,5213,
2010,Luxembourg,Age reached during the year,Total,Number,Total,16962,
2010,Hungary,Age reached during the year,Total,Number,Total,25519,b
2010,Malta,Age reached during the year,Total,Number,Total,4275,
2010,Netherlands,Age reached during the year,Total,Number,Total,126776,
2010,Austria,Age reached during the year,Total,Number,Total,70978,
2010,Poland,Age reached during the year,Total,Number,Total,155131,
2010,Portugal,Age reached during the year,Total,Number,Total,27575,
2010,Romania,Age reached during the year,Total,Number,Total,149885,
2010,Slovenia,Age reached during the year,Total,Number,Total,15416,
2010,Slovakia,Age reached during the year,Total,Number,Total,13770,
2010,Finland,Age reached during the year,Total,Number,Total,25636,
2010,Sweden,Age reached during the year,Total,Number,Total,98801,
2010,United Kingdom,Age reached during the year,Total,Number,Total,590950,
2010,Iceland,Age reached during the year,Total,Number,Total,3948,
2010,Liechtenstein,Age reached during the year,Total,Number,Total,591,
2010,Norway,Age reached during the year,Total,Number,Total,69214,
2010,Switzerland,Age reached during the year,Total,Number,Total,161778,
2011,Belgium,Age reached during the year,Total,Number,Total,144698,
2011,Bulgaria,Age reached during the year,Total,Number,Total,,
2011,Czech Republic,Age reached during the year,Total,Number,Total,27114,
2011,Denmark,Age reached during the year,Total,Number,Total,52833,
2011,Germany (until 1990 former territory of the FRG),Age reached during the year,Total,Number,Total,489422,
2011,Estonia,Age reached during the year,Total,Number,Total,3709,
2011,Ireland,Age reached during the year,Total,Number,Total,53224,
2011,Greece,Age reached during the year,Total,Number,Total,60089,
2011,Spain,Age reached during the year,Total,Number,Total,371331,
2011,France,Age reached during the year,Total,Number,Total,319816,
2011,Croatia,Age reached during the year,Total,Number,Total,8534,b
2011,Italy,Age reached during the year,Total,Number,Total,385793,
2011,Cyprus,Age reached during the year,Total,Number,Total,23037,
2011,Latvia,Age reached during the year,Total,Number,Total,10234,b
2011,Lithuania,Age reached during the year,Total,Number,Total,15685,
2011,Luxembourg,Age reached during the year,Total,Number,Total,20268,
2011,Hungary,Age reached during the year,Total,Number,Total,28018,
2011,Malta,Age reached during the year,Total,Number,Total,5465,
2011,Netherlands,Age reached during the year,Total,Number,Total,130118,
2011,Austria,Age reached during the year,Total,Number,Total,82230,
2011,Poland,Age reached during the year,Total,Number,Total,157059,
2011,Portugal,Age reached during the year,Total,Number,Total,19667,
2011,Romania,Age reached during the year,Total,Number,Total,147685,
2011,Slovenia,Age reached during the year,Total,Number,Total,14083,
2011,Slovakia,Age reached during the year,Total,Number,Total,4829,b
2011,Finland,Age reached during the year,Total,Number,Total,29481,
2011,Sweden,Age reached during the year,Total,Number,Total,96467,
2011,United Kingdom,Age reached during the year,Total,Number,Total,566044,
2011,Iceland,Age reached during the year,Total,Number,Total,4073,
2011,Liechtenstein,Age reached during the year,Total,Number,Total,650,
2011,Norway,Age reached during the year,Total,Number,Total,70337,
2011,Switzerland,Age reached during the year,Total,Number,Total,148799,b
2012,Belgium,Age reached during the year,Total,Number,Total,147387,b
2012,Bulgaria,Age reached during the year,Total,Number,Total,14103,bp
2012,Czech Republic,Age reached during the year,Total,Number,Total,34337,
2012,Denmark,Age reached during the year,Total,Number,Total,54409,
2012,Germany (until 1990 former territory of the FRG),Age reached during the year,Total,Number,Total,592175,
2012,Estonia,Age reached during the year,Total,Number,Total,2639,
2012,Ireland,Age reached during the year,Total,Number,Total,54439,
2012,Greece,Age reached during the year,Total,Number,Total,58200,
2012,Spain,Age reached during the year,Total,Number,Total,304053,
2012,France,Age reached during the year,Total,Number,Total,327431,
2012,Croatia,Age reached during the year,Total,Number,Total,8959,
2012,Italy,Age reached during the year,Total,Number,Total,350772,
2012,Cyprus,Age reached during the year,Total,Number,Total,17476,
2012,Latvia,Age reached during the year,Total,Number,Total,13303,
2012,Lithuania,Age reached during the year,Total,Number,Total,19843,
2012,Luxembourg,Age reached during the year,Total,Number,Total,20478,
2012,Hungary,Age reached during the year,Total,Number,Total,33702,
2012,Malta,Age reached during the year,Total,Number,Total,7111,
2012,Netherlands,Age reached during the year,Total,Number,Total,124566,
2012,Austria,Age reached during the year,Total,Number,Total,91557,
2012,Poland,Age reached during the year,Total,Number,Total,217546,
2012,Portugal,Age reached during the year,Total,Number,Total,14606,
2012,Romania,Age reached during the year,Total,Number,Total,167266,
2012,Slovenia,Age reached during the year,Total,Number,Total,15022,
2012,Slovakia,Age reached during the year,Total,Number,Total,5419,b
2012,Finland,Age reached during the year,Total,Number,Total,31278,
2012,Sweden,Age reached during the year,Total,Number,Total,103059,
2012,United Kingdom,Age reached during the year,Total,Number,Total,498040,
2012,Iceland,Age reached during the year,Total,Number,Total,4960,
2012,Liechtenstein,Age reached during the year,Total,Number,Total,671,
2012,Norway,Age reached during the year,Total,Number,Total,69908,
2012,Switzerland,Age reached during the year,Total,Number,Total,149051,
2013,Belgium,Age reached during the year,Total,Number,Total,118256,
2013,Bulgaria,Age reached during the year,Total,Number,Total,18570,p
2013,Czech Republic,Age reached during the year,Total,Number,Total,30124,
2013,Denmark,Age reached during the year,Total,Number,Total,60312,
2013,Germany (until 1990 former territory of the FRG),Age reached during the year,Total,Number,Total,692713,
2013,Estonia,Age reached during the year,Total,Number,Total,4109,
2013,Ireland,Age reached during the year,Total,Number,Total,59294,p
2013,Greece,Age reached during the year,Total,Number,Total,57946,
2013,Spain,Age reached during the year,Total,Number,Total,280772,
2013,France,Age reached during the year,Total,Number,Total,332640,
2013,Croatia,Age reached during the year,Total,Number,Total,10378,
2013,Italy,Age reached during the year,Total,Number,Total,307454,
2013,Cyprus,Age reached during the year,Total,Number,Total,13149,
2013,Latvia,Age reached during the year,Total,Number,Total,8299,
2013,Lithuania,Age reached during the year,Total,Number,Total,22011,
2013,Luxembourg,Age reached during the year,Total,Number,Total,21098,
2013,Hungary,Age reached during the year,Total,Number,Total,38968,
2013,Malta,Age reached during the year,Total,Number,Total,8428,
2013,Netherlands,Age reached during the year,Total,Number,Total,129428,
2013,Austria,Age reached during the year,Total,Number,Total,101866,
2013,Poland,Age reached during the year,Total,Number,Total,220311,
2013,Portugal,Age reached during the year,Total,Number,Total,17554,
2013,Romania,Age reached during the year,Total,Number,Total,153646,
2013,Slovenia,Age reached during the year,Total,Number,Total,13871,
2013,Slovakia,Age reached during the year,Total,Number,Total,5149,
2013,Finland,Age reached during the year,Total,Number,Total,31941,
2013,Sweden,Age reached during the year,Total,Number,Total,115845,
2013,United Kingdom,Age reached during the year,Total,Number,Total,526046,
2013,Iceland,Age reached during the year,Total,Number,Total,6406,
2013,Liechtenstein,Age reached during the year,Total,Number,Total,696,
2013,Norway,Age reached during the year,Total,Number,Total,68313,
2013,Switzerland,Age reached during the year,Total,Number,Total,160157,
2014,Belgium,Age reached during the year,Total,Number,Total,124844,
2014,Bulgaria,Age reached during the year,Total,Number,Total,26615,p
2014,Czech Republic,Age reached during the year,Total,Number,Total,29897,
2014,Denmark,Age reached during the year,Total,Number,Total,68388,
2014,Germany (until 1990 former territory of the FRG),Age reached during the year,Total,Number,Total,884893,
2014,Estonia,Age reached during the year,Total,Number,Total,3904,
2014,Ireland,Age reached during the year,Total,Number,Total,67401,p
2014,Greece,Age reached during the year,Total,Number,Total,59013,
2014,Spain,Age reached during the year,Total,Number,Total,305454,
2014,France,Age reached during the year,Total,Number,Total,339902,
2014,Croatia,Age reached during the year,Total,Number,Total,10638,
2014,Italy,Age reached during the year,Total,Number,Total,277631,
2014,Cyprus,Age reached during the year,Total,Number,Total,9154,
2014,Latvia,Age reached during the year,Total,Number,Total,10365,
2014,Lithuania,Age reached during the year,Total,Number,Total,24294,
2014,Luxembourg,Age reached during the year,Total,Number,Total,22332,
2014,Hungary,Age reached during the year,Total,Number,Total,54581,
2014,Malta,Age reached during the year,Total,Number,Total,8946,
2014,Netherlands,Age reached during the year,Total,Number,Total,145323,
2014,Austria,Age reached during the year,Total,Number,Total,116262,
2014,Poland,Age reached during the year,Total,Number,Total,222275,p
2014,Portugal,Age reached during the year,Total,Number,Total,19516,
2014,Romania,Age reached during the year,Total,Number,Total,136035,
2014,Slovenia,Age reached during the year,Total,Number,Total,13846,
2014,Slovakia,Age reached during the year,Total,Number,Total,5357,
2014,Finland,Age reached during the year,Total,Number,Total,31507,
2014,Sweden,Age reached during the year,Total,Number,Total,126966,
2014,United Kingdom,Age reached during the year,Total,Number,Total,631991,
2014,Iceland,Age reached during the year,Total,Number,Total,5368,
2014,Liechtenstein,Age reached during the year,Total,Number,Total,615,
2014,Norway,Age reached during the year,Total,Number,Total,66903,
2014,Switzerland,Age reached during the year,Total,Number,Total,156282,
